Timestamp,Lead I (LA-RA),Lead II (LL-LA),Lead III (LL-RA),Vx-RL
2025-05-26 15:23:04.770,-0.2310709401462701,0.0149458033513441,-0.2161251357330179,-0.0688440662461727
2025-05-26 15:23:04.777,-0.2147454463548326,-0.0458494487732963,-0.2605948940387568,-0.0819848844005518
2025-05-26 15:23:04.781,-0.2148744859390297,-0.0651578074893496,-0.2800322923119981,-0.0922276112450716
2025-05-26 15:23:04.785,-0.2223486902666093,-0.0724776223586312,-0.2948263114817633,-0.1113719427081829
2025-05-26 15:23:04.789,-0.2199453524903475,-0.0951993754700252,-0.3151447267893793,-0.1359258771963954
2025-05-26 15:23:04.793,-0.1960424596557667,-0.1306175835653539,-0.3266600420225138,-0.1482100680350211
2025-05-26 15:23:04.797,-0.155868664191109,-0.1590456214803286,-0.3149142844455824,-0.1380891352828193
2025-05-26 15:23:04.801,-0.1163130839475093,-0.1726147400054145,-0.2889278227001368,-0.1148466596841658
2025-05-26 15:23:04.805,-0.0882404906244476,-0.1842493866283962,-0.2724898759729584,-0.0946859119652081
2025-05-26 15:23:04.809,-0.0695404397050971,-0.2073816800817075,-0.2769221184794415,-0.0820709749241655
2025-05-26 15:23:04.813,-0.0562466899322685,-0.2357357562142416,-0.2919824448117322,-0.069702749911199
2025-05-26 15:23:04.816,-0.0509660157243633,-0.2528821015519958,-0.3038481159147188,-0.0550296086589665
2025-05-26 15:23:04.820,-0.0559588503609798,-0.2539814757243136,-0.309940324697053,-0.0473065570856971
2025-05-26 15:23:04.824,-0.0665289453050509,-0.2454855291088138,-0.312014472998577,-0.0543439028810509
2025-05-26 15:23:04.828,-0.0766772637917972,-0.2292410776391673,-0.3059183399882688,-0.0703833366474304
2025-05-26 15:23:04.832,-0.0844480909991961,-0.2002175152768859,-0.2846656048065246,-0.0830507372647466
2025-05-26 15:23:04.836,-0.0891075365072992,-0.1598794744803066,-0.2489870094919512,-0.0860089637713783
2025-05-26 15:23:04.840,-0.0902721732674689,-0.1214771174535539,-0.2117492891990458,-0.0814089311643354
2025-05-26 15:23:04.844,-0.0905633429465342,-0.0953008340251649,-0.1858641754226522,-0.0765113684634411
2025-05-26 15:23:04.848,-0.0932704655182065,-0.0743313773604236,-0.1676018413027993,-0.0774602992821813
2025-05-26 15:23:04.852,-0.0977142629940879,-0.0458486431953992,-0.1435629045880551,-0.0804122560627106
2025-05-26 15:23:04.856,-0.1002322353330079,-0.0129821267131727,-0.1132143604193958,-0.0751768524086658
2025-05-26 15:23:04.859,-0.0992417459604286,0.0112981874908599,-0.0879435568164558,-0.0634889083845711
2025-05-26 15:23:04.863,-0.097212076016624,0.0280407885591615,-0.069171285777821,-0.0618205436027711
2025-05-26 15:23:04.867,-0.0970744949711561,0.0514938605231009,-0.0455806327432353,-0.0788330923977184
2025-05-26 15:23:04.871,-0.0994610725038752,0.0856340381200801,-0.0138270326546454,-0.1030439977439518
2025-05-26 15:23:04.875,-0.1045814665727913,0.1172926614758562,0.0127111966574938,-0.1198328463682923
2025-05-26 15:23:04.879,-0.1115143416982388,0.1343203714581561,0.0228060315403956,-0.1280442677540703
2025-05-26 15:23:04.883,-0.1151517759848247,0.1429864257745564,0.0278346515950293,-0.1329339745221487
2025-05-26 15:23:04.887,-0.1114237853690656,0.1642369475143146,0.0528131639739022,-0.1346492210229242
2025-05-26 15:23:04.891,-0.1039081309869542,0.2093090847772277,0.1054009556428978,-0.1327028565961615
2025-05-26 15:23:04.895,-0.0975060847578754,0.2605855193043213,0.1630794364243065,-0.1331631584845424
2025-05-26 15:23:04.899,-0.0908673411705559,0.2877879055109446,0.1969205662426647,-0.1412850891166431
2025-05-26 15:23:04.902,-0.081829637651595,0.2832308834940937,0.2014012477672679,-0.1519906190931821
2025-05-26 15:23:04.906,-0.0720851570863868,0.268694538961625,0.1966093838225396,-0.1560143175598516
2025-05-26 15:23:04.910,-0.0606866513671582,0.2691478344742052,0.2084611850784258,-0.1511353900218005
2025-05-26 15:23:04.914,-0.0414781300142561,0.2892114942079051,0.2477333661888843,-0.1415574137405296
2025-05-26 15:23:04.918,-0.0129478252656759,0.3122132748616814,0.2992654516129805,-0.1322547455469847
2025-05-26 15:23:04.922,0.014023182469416,0.3188809620048525,0.3329041465123182,-0.1277757794481826
2025-05-26 15:23:04.926,0.0247845845275284,0.3087830725286501,0.3335676591168279,-0.1296601444508247
2025-05-26 15:23:04.930,0.0189203488949147,0.298753555360896,0.3176739063394936,-0.1330766934377142
2025-05-26 15:23:04.934,0.0122126188710878,0.3012616118582014,0.3134742328340201,-0.1316133871816906
2025-05-26 15:23:04.938,0.0135000928196697,0.3150665088116605,0.3285666037557814,-0.1251235888867089
2025-05-26 15:23:04.941,0.0102023719036831,0.3330954375062657,0.3432978115553151,-0.1205322532937376
2025-05-26 15:23:04.945,-0.0100593545168427,0.346563473738665,0.3365041213890697,-0.126730771307889
2025-05-26 15:23:04.949,-0.0356486090114141,0.3479672919151413,0.3123186850912898,-0.1457384545162797
2025-05-26 15:23:04.953,-0.0463567432263648,0.3422804130304107,0.2959236720101563,-0.1662213968727393
2025-05-26 15:23:04.957,-0.0432064156318748,0.3462667564327627,0.3030603430262038,-0.1745300823467201
2025-05-26 15:23:04.961,-0.0435460872634226,0.3663374719763707,0.3227913869587016,-0.174745791766757
2025-05-26 15:23:04.965,-0.0506340614557383,0.3889053650041446,0.3382713058135831,-0.183416074408455
2025-05-26 15:23:04.969,-0.0493345535939084,0.4018304862202129,0.3524959349089933,-0.2020976017048477
2025-05-26 15:23:04.973,-0.0359449976237888,0.409919646936894,0.3739746516133806,-0.2151451379402585
2025-05-26 15:23:04.977,-0.0295238051885772,0.4187857231161218,0.3892619202466028,-0.2188488149196377
2025-05-26 15:23:04.981,-0.040619742331246,0.4211604089922381,0.3805406689983242,-0.2291476645693804
2025-05-26 15:23:04.984,-0.0507524674566776,0.4130491982448767,0.3622967331420229,-0.2536906427140846
2025-05-26 15:23:04.988,-0.0426056541325549,0.407900225850455,0.3652945740878335,-0.2793957951905926
2025-05-26 15:23:04.992,-0.0304731968507665,0.4190254276449296,0.3885522331811438,-0.294645877373685
2025-05-26 15:23:04.996,-0.035560243274392,0.4379113931404213,0.4023511522698593,-0.3045292357698127
2025-05-26 15:23:05.000,-0.0460579523799919,0.4440751176392698,0.3980171676784384,-0.3192029371748891
2025-05-26 15:23:05.004,-0.0291574225722229,0.4304532849877797,0.4012958648494081,-0.3381850780016141
2025-05-26 15:23:05.008,0.024394571620077,0.4078232892736132,0.4322178633428302,-0.3459329666679394
2025-05-26 15:23:05.012,0.091022533699422,0.3939919612946921,0.4850144974584403,-0.3259950427309003
2025-05-26 15:23:05.016,0.1498679913505436,0.4152809731911951,0.5651489670200036,-0.2980717608741434
2025-05-26 15:23:05.020,0.2156996213370942,0.508091401347365,0.723791025175974,-0.3349967913051057
2025-05-26 15:23:05.024,0.3276218861389161,0.6956841172817578,1.0233060059257704,-0.5013209566791011
2025-05-26 15:23:05.027,0.4867408506025714,0.9557467075549956,1.4424875606760776,-0.76301108698655
2025-05-26 15:23:05.031,0.6033913915748462,1.2035685564317644,1.806959950537443,-1.000376438364429
2025-05-26 15:23:05.035,0.5586772596299527,1.3087853650991947,1.8674626272716848,-1.1275332090528267
2025-05-26 15:23:05.039,0.3567821632600848,1.1741236064137084,1.5309057722282502,-1.1559353431366977
2025-05-26 15:23:05.043,0.161661403384986,0.8405427976371713,1.002204203588222,-1.129693552743822
2025-05-26 15:23:05.047,0.1254048779510925,0.4905485252594338,0.6159534057870795,-1.0583201828932984
2025-05-26 15:23:05.051,0.2269811516985433,0.3061086775957779,0.5330898318808226,-0.9366605278474044
2025-05-26 15:23:05.055,0.3329128169479224,0.3263466598897313,0.659259479434373,-0.7805939391787735
2025-05-26 15:23:05.059,0.3640418262930014,0.4505392998255927,0.8145811287251371,-0.6194127480219981
2025-05-26 15:23:05.063,0.3445876805459698,0.5539586473041784,0.898546330465225,-0.4779301703588115
2025-05-26 15:23:05.066,0.3291798663994034,0.5854805882476033,0.9146604572700332,-0.3661718507958269
2025-05-26 15:23:05.070,0.340076653713986,0.5719165662587993,0.9119932226041766,-0.2712306851130441
2025-05-26 15:23:05.074,0.3637902853879132,0.5569944183992308,0.9207847064265752,-0.1683844920923116
2025-05-26 15:23:05.078,0.3776776306218034,0.5545675526789766,0.9322451859467606,-0.0436564104933153
2025-05-26 15:23:05.082,0.3783345332474492,0.5551582650267477,0.9334928009259356,0.1016779580866534
2025-05-26 15:23:05.086,0.3835066089150289,0.5531203764539079,0.9366269880269552,0.2549033992339087
2025-05-26 15:23:05.090,0.4003791742363405,0.5553205417351597,0.9556997186356844,0.3883040109726716
2025-05-26 15:23:05.094,0.4090634759077194,0.5714326414296858,0.9804961200061592,0.4667840803939327
2025-05-26 15:23:05.098,0.3944347004141184,0.6005336853363914,0.9949683884227396,0.4735480666155685
2025-05-26 15:23:05.102,0.3748730665071361,0.6259602902682297,1.0008333594515828,0.4275406090096071
2025-05-26 15:23:05.106,0.3777923363343254,0.6274470016706778,1.005239340685384,0.3712710964876947
2025-05-26 15:23:05.109,0.4030819721055053,0.5993824546539386,1.0024644294424612,0.338069557478266
2025-05-26 15:23:05.113,0.4300537572972943,0.5519537469218349,0.9820075069033752,0.332392632685398
2025-05-26 15:23:05.117,0.4447214999062517,0.4990145103266453,0.9437360129186938,0.3443600863659423
2025-05-26 15:23:05.121,0.4415053159386813,0.4529902566959113,0.894495575322351,0.3720677605872307
2025-05-26 15:23:05.125,0.412257311172908,0.4218673052504314,0.8341246191117455,0.4150822383360068
2025-05-26 15:23:05.129,0.357046022528571,0.399756439569952,0.7568024647859435,0.4561589710948533
2025-05-26 15:23:05.133,0.3021431290562276,0.3703919733722695,0.6725351051149466,0.4731881657946673
2025-05-26 15:23:05.137,0.2836538135509325,0.3278667982284775,0.6115206144654088,0.4678155361916548
2025-05-26 15:23:05.141,0.3048545291953859,0.2822387776924171,0.5870933095723239,0.4590402618050656
2025-05-26 15:23:05.145,0.3275245786186374,0.241834517970583,0.5693590992705602,0.4477112198744326
2025-05-26 15:23:05.149,0.3169070882189445,0.2062929093528238,0.5232000002496284,0.4117297605435934
2025-05-26 15:23:05.152,0.2796383539557864,0.1800080256386465,0.4596463822693115,0.341882490460578
2025-05-26 15:23:05.156,0.2464544487591072,0.1749529755309972,0.4214074269612425,0.2650241102801687
2025-05-26 15:23:05.160,0.2331133731501691,0.1958512599476031,0.4289646357635267,0.2252241559589809
2025-05-26 15:23:05.164,0.2309618274329885,0.2357623556373422,0.4667241857301582,0.2462969177509879
2025-05-26 15:23:05.168,0.2262120808952921,0.2855920288356366,0.511804112385216,0.3122991244719924
2025-05-26 15:23:05.172,0.2167996509241823,0.3358876765831474,0.5526873301555104,0.3848259308688778
2025-05-26 15:23:05.176,0.2112918390889272,0.3733866916149542,0.5846785333444453,0.4392480423627241
2025-05-26 15:23:05.180,0.2165938009506084,0.3858417204425884,0.602435524025454,0.4775211984423936
2025-05-26 15:23:05.184,0.2292177074351857,0.3674938384727269,0.5967115485321075,0.507191550456342
2025-05-26 15:23:05.188,0.2395983172660647,0.3199882899036212,0.5595866097853541,0.524128285425139
2025-05-26 15:23:05.191,0.2438607259743617,0.2563541371321281,0.5002148657122519,0.5231907423391859
2025-05-26 15:23:05.195,0.2470690864085404,0.1985940869375763,0.4456631759412152,0.5118698080527008
2025-05-26 15:23:05.199,0.2542962752991562,0.1566002611961688,0.4108965390798912,0.5021861934515373
2025-05-26 15:23:05.203,0.2648773707755288,0.1152799542056748,0.3801573275548008,0.4981708818203283
2025-05-26 15:23:05.207,0.2779484237144586,0.0592841678356244,0.3372325941114001,0.4990193658897799
2025-05-26 15:23:05.211,0.2966437340695375,0.0018382381017315,0.298481974719528,0.5051901111771849
2025-05-26 15:23:05.215,0.3210228320684194,-0.0292048523401861,0.2918179822635257,0.5152165163345604
2025-05-26 15:23:05.219,0.3402447938806527,-0.0223430670767096,0.3179017293258398,0.5227831404245008
2025-05-26 15:23:05.223,0.3395682577112129,0.0162954385899042,0.3558636988082885,0.51992879234923
2025-05-26 15:23:05.227,0.3177940042845474,0.0765743037364171,0.3943683105125848,0.5005023944296879
2025-05-26 15:23:05.231,0.292395826095936,0.1454957955710707,0.4378916241432072,0.4599274446355291
2025-05-26 15:23:05.234,0.284028919253762,0.2078608675933778,0.4918897893075806,0.3942247491791402
2025-05-26 15:23:05.238,0.3014027187435023,0.2539910226886961,0.5553937438755029,0.3044604391927549
2025-05-26 15:23:05.242,0.3430420247735704,0.2836083758597246,0.626650403058495,0.2033378548787574
2025-05-26 15:23:05.246,0.4032812400126484,0.3045627308814597,0.7078439733013683,0.1131323234604397
2025-05-26 15:23:05.250,0.4699215088760745,0.3216498291035894,0.7915713403688454,0.0571315808888203
2025-05-26 15:23:05.254,0.5247125056895268,0.3154231943588052,0.8401357024180682,0.048855806747514
2025-05-26 15:23:05.258,0.5550200578894664,0.250987773694333,0.8060078339328742,0.0739468668956479
2025-05-26 15:23:05.262,0.5631434735641406,0.1348989253680716,0.6980424012607152,0.0863488279731583
2025-05-26 15:23:05.266,0.5618519262452881,0.041161368633401,0.6030132971867719,0.0510555186484891
2025-05-26 15:23:05.270,0.5642906448740179,0.0415895917309443,0.605880238891444,-0.006756360791377
2025-05-26 15:23:05.274,0.5786839274791566,0.1237304753906087,0.7024144051331647,-0.0230416150401827
2025-05-26 15:23:05.277,0.6042751237526147,0.2055500414787931,0.8098251674715511,0.0356345807314261
2025-05-26 15:23:05.281,0.6256103732579175,0.2152442399324843,0.8408546154076787,0.1496571307774772
2025-05-26 15:23:05.285,0.6192111823833855,0.1430408457470893,0.7622520303240826,0.2800331683514189
2025-05-26 15:23:05.289,0.5774850235708682,0.0342260274220444,0.6117110531612604,0.390831998731212
2025-05-26 15:23:05.293,0.5210864064675507,-0.0602641313201392,0.4608222772899374,0.4544282246424314
2025-05-26 15:23:05.297,0.4805334959531966,-0.1275723929103626,0.3529611051599772,0.4697579420334912
2025-05-26 15:23:05.301,0.4732184164887357,-0.1779154405963025,0.2953029779838541,0.4639192365928172
2025-05-26 15:23:05.305,0.4996747411093898,-0.2034027606618811,0.2962719825117464,0.4565141152549211
2025-05-26 15:23:05.309,0.5500821216434724,-0.1896250796898574,0.3604570439897304,0.4400215346546646
2025-05-26 15:23:05.313,0.6134865175991663,-0.1581577925126855,0.4553287270947404,0.4037796089276375
2025-05-26 15:23:05.316,0.6842306617087439,-0.1521138502228688,0.5321168134663358,0.3547441108212406
2025-05-26 15:23:05.320,0.7506170927152103,-0.1744740897905143,0.5761430048762395,0.307357323380183
2025-05-26 15:23:05.324,0.7827101302265819,-0.1756148283039186,0.6070953038441194,0.2693606042795665
2025-05-26 15:23:05.328,0.7560279140341168,-0.1152451914740869,0.6407827244513298,0.2411429644965478
2025-05-26 15:23:05.332,0.6883969002730328,-0.0149665421979956,0.6734303599364163,0.2182438789249031
2025-05-26 15:23:05.336,0.6301278362642484,0.0662043286797342,0.6963321667747415,0.1925348703360169
2025-05-26 15:23:05.340,0.6135783553879444,0.0941872528362108,0.7077656100231339,0.1569401306229062
2025-05-26 15:23:05.344,0.6287543497245047,0.0786083038273366,0.7073626553186407,0.1112761611185657
2025-05-26 15:23:05.348,0.6510194236220394,0.0391854871500018,0.6902049125068324,0.0627547581407685
2025-05-26 15:23:05.352,0.6750366150811175,-0.0192017090114333,0.6558349077720986,0.0200609654257517
2025-05-26 15:23:05.356,0.7111522007118991,-0.0954090882113815,0.6157431141696278,-0.0144889108819061
2025-05-26 15:23:05.359,0.7624105235713505,-0.1808742032244361,0.5815363219821728,-0.0476661029680079
2025-05-26 15:23:05.363,0.8190293701659391,-0.266780594333535,0.5522487774337841,-0.0888156816088377
2025-05-26 15:23:05.367,0.8658708892028099,-0.3440835410707836,0.521787349699277,-0.1387815970740502
2025-05-26 15:23:05.371,0.890253527146198,-0.3991196010768674,0.4911339276018134,-0.1867364304265159
2025-05-26 15:23:05.379,0.8992503318146403,-0.4330647573741013,0.4661855759377926,-0.2225170926448554
2025-05-26 15:23:05.383,0.9269804411314416,-0.4755549668341803,0.4514254757590949,-0.2515347304840407
2025-05-26 15:23:05.387,0.9997831575439352,-0.547935249767437,0.4518479092025624,-0.2909177923346231
2025-05-26 15:23:05.391,1.0976674449348958,-0.6249219232110792,0.4727455231136626,-0.350160944632998
2025-05-26 15:23:05.395,1.1687295229739942,-0.6601750634856538,0.5085544608417831,-0.4194682835082647
2025-05-26 15:23:05.399,1.1704994508016573,-0.6328293257329791,0.5376701263855366,-0.4761428065304718
2025-05-26 15:23:05.402,1.0913771094185605,-0.5529990685074768,0.5383780421907901,-0.5057307802501957
2025-05-26 15:23:05.406,0.9592927627774304,-0.4511320827111596,0.5081606813083669,-0.5246913171927702
2025-05-26 15:23:05.410,0.836787564474866,-0.3720069965052791,0.4647805691742425,-0.5717202863196809
2025-05-26 15:23:05.414,0.7797031496492038,-0.3454263817519242,0.4342767690645515,-0.6613762198046981
2025-05-26 15:23:05.418,0.7922579747975006,-0.3585784037450634,0.4336795721815144,-0.762236213553256
2025-05-26 15:23:05.422,0.8352197913315884,-0.3834415184205134,0.4517782740012372,-0.8383121812889738
2025-05-26 15:23:05.426,0.8711375242874221,-0.4191254885880807,0.4520120367510702,-0.8882349600292229
2025-05-26 15:23:05.430,0.8896092831975351,-0.478146021047087,0.4114632631643093,-0.9248670886772792
2025-05-26 15:23:05.434,0.8996503948434773,-0.5487908869990095,0.3508595088195337,-0.9445450408850372
2025-05-26 15:23:05.438,0.9117325504505692,-0.6037625006976726,0.3079700506879312,-0.936376801241149
2025-05-26 15:23:05.441,0.9249528769710682,-0.6331560596258967,0.2917968182407717,-0.9001376303923423
2025-05-26 15:23:05.445,0.9263649932331062,-0.6421128452571034,0.2842521488334837,-0.8436573649291453
2025-05-26 15:23:05.449,0.9048954883561016,-0.6312002795224573,0.2736952096522602,-0.7812272492113923
2025-05-26 15:23:05.453,0.8664294693850133,-0.6049673678339021,0.2614621023289437,-0.7391300764855598
2025-05-26 15:23:05.457,0.828698018952392,-0.5840496299066983,0.2446483897830943,-0.7413675933337455
2025-05-26 15:23:05.461,0.800238226881693,-0.5836789142925889,0.2165593132882148,-0.7805901171244788
2025-05-26 15:23:05.465,0.7747052203280351,-0.5927154661311953,0.1819897548575072,-0.8209373647732797
2025-05-26 15:23:05.469,0.7474811583788856,-0.5921888091033987,0.1552923498951354,-0.8411929251790108
2025-05-26 15:23:05.473,0.7240300718671022,-0.5817373728412012,0.1422926996041744,-0.8584279842985826
2025-05-26 15:23:05.477,0.7086822285735531,-0.5754457080704916,0.1332365210427377,-0.8953044725543576
2025-05-26 15:23:05.481,0.6981288053424486,-0.5844646573074098,0.1136641485369793,-0.9436151488440572
2025-05-26 15:23:05.484,0.6894714365813068,-0.6119983289253819,0.0774731081172221,-0.9836234881584554
2025-05-26 15:23:05.488,0.6845356407641707,-0.6556203244935402,0.0289153166898517,-1.0231916383943394
2025-05-26 15:23:05.492,0.6809638588841687,-0.7090214840744136,-0.0280576248101543,-1.0846311689245134
2025-05-26 15:23:05.496,0.6654204964162167,-0.7636318179963317,-0.0982113212370168,-1.1612165806207488
2025-05-26 15:23:05.500,0.6253058496237165,-0.8091523200147765,-0.1838464700876181,-1.2208931299625614
2025-05-26 15:23:05.504,0.5659897751291886,-0.8387831142758527,-0.272793338885493,-1.246232399783581
2025-05-26 15:23:05.508,0.5049716008580981,-0.8598472191177685,-0.3548756180382759,-1.2400404422268974
2025-05-26 15:23:05.512,0.4500805377855461,-0.8877942226099454,-0.4377136846394176,-1.2036389960514726
2025-05-26 15:23:05.516,0.3959833174094663,-0.9211029380925112,-0.5251196205362664,-1.1394915437146516
2025-05-26 15:23:05.520,0.3378514749539269,-0.9377606569844698,-0.5999091819255452,-1.0647753359990757
2025-05-26 15:23:05.524,0.276211521769645,-0.924964812289397,-0.6487532904550946,-1.0012291532319906
2025-05-26 15:23:05.527,0.2132065083603525,-0.8946838897196205,-0.6814773813307717,-0.9585004804018548
2025-05-26 15:23:05.531,0.1484074482407252,-0.8620344709191837,-0.7136270226865582,-0.9335117412775146
2025-05-26 15:23:05.535,0.075899797997499,-0.8234854200422571,-0.7475856220934681,-0.914541528260295
2025-05-26 15:23:05.539,-4.818583510263728e-05,-0.7640770979075607,-0.7641252838319635,-0.8838959892528453
2025-05-26 15:23:05.543,-0.0435512254051828,-0.6766956625207041,-0.7202468880514339,-0.8317331729489112
2025-05-26 15:23:05.547,-0.021628892706416,-0.5672375944414826,-0.5888664873085852,-0.7711686304020858
2025-05-26 15:23:05.551,0.0229463539713734,-0.4457116133751791,-0.4227652596033608,-0.7215607052173296
2025-05-26 15:23:05.555,-0.0130397993854065,-0.3198299671461513,-0.3328697667713617,-0.6764057814171311
2025-05-26 15:23:05.559,-0.1710981042622144,-0.196516379158558,-0.3676144836970337,-0.6237057972728908
2025-05-26 15:23:05.563,-0.3710094370134362,-0.0838667208208079,-0.4548761581445199,-0.6001847282376487
2025-05-26 15:23:05.566,-0.5063530192859587,0.0082436111155075,-0.4981094085175104,-0.6604713265368489
2025-05-26 15:23:05.570,-0.5577583768657495,0.0675095755862005,-0.490248801665759,-0.7738430207769817
2025-05-26 15:23:05.574,-0.5801409035184562,0.0845303503044848,-0.4956105536366418,-0.8303173278719549
2025-05-26 15:23:05.578,-0.6154968881600247,0.0625254914796566,-0.5529713971362824,-0.77916597335758
2025-05-26 15:23:05.582,-0.6568331976090642,0.0175962681188862,-0.6392369299807497,-0.6880140370366333
2025-05-26 15:23:05.586,-0.684429694418812,-0.030749231331704,-0.7151789262784288,-0.6415030137353829
2025-05-26 15:23:05.590,-0.7048504003137052,-0.0670288538906346,-0.771879254768211,-0.6449421071104449
2025-05-26 15:23:05.594,-0.7409592903130403,-0.0865732364300592,-0.8275325273396751,-0.645801406445722
2025-05-26 15:23:05.598,-0.7949801761830632,-0.1002677167599944,-0.8952478935724176,-0.6066738936843461
2025-05-26 15:23:05.602,-0.8418539052327152,-0.1195143100581272,-0.9613682159552728,-0.54129119141312
2025-05-26 15:23:05.606,-0.8613729671057321,-0.1327346498432483,-0.994107617648157,-0.4937038696161262
2025-05-26 15:23:05.609,-0.8606276033026474,-0.1164782369553931,-0.9771058409892664,-0.4876209105808006
2025-05-26 15:23:05.613,-0.8587719229583333,-0.0739279572181044,-0.932699880938864,-0.5006888212962043
2025-05-26 15:23:05.617,-0.8599768194594446,-0.0379011878481378,-0.8978780081026303,-0.4975557355322149
