timestamp,LeftEye_Openness_Openness,RightEye_Openness_Openness,LeftEye_PupilDilation_PupilDilation,RightEye_PupilDilation_PupilDilation,LeftEye_PupilPosition_X,LeftEye_PupilPosition_Y,RightEye_PupilPosition_X,RightEye_PupilPosition_Y,LeftEye_Gaze_X,LeftEye_Gaze_Y,LeftEye_Gaze_Z,RightEye_Gaze_X,RightEye_Gaze_Y,RightEye_Gaze_Z,FMS,Condition
2025-07-22 14:55:47.390,1,1,2.160172,2.234329,0.5228226,0.50386,0.6050499,0.460247,-0.1130676,-0.1639252,0.9799652,-0.07710266,-0.140686,0.9870453,3.0,NB
2025-07-22 14:55:47.399,1,1,2.160172,2.234329,0.5228226,0.50386,0.6050499,0.460247,-0.1130676,-0.1639252,0.9799652,-0.07710266,-0.140686,0.9870453,3.0,NB
2025-07-22 14:55:47.407,1,1,2.160172,2.234329,0.5228226,0.50386,0.6050499,0.460247,-0.1130676,-0.1639252,0.9799652,-0.07710266,-0.140686,0.9870453,3.0,NB
2025-07-22 14:55:47.416,1,1,2.160172,2.234329,0.5228226,0.50386,0.6050499,0.460247,-0.1130676,-0.1639252,0.9799652,-0.07710266,-0.140686,0.9870453,3.0,NB
2025-07-22 14:55:47.425,1,1,2.160172,2.234329,0.5228226,0.50386,0.6050499,0.460247,-0.1130676,-0.1639252,0.9799652,-0.07710266,-0.140686,0.9870453,3.0,NB
2025-07-22 14:55:47.434,1,1,2.160172,2.234329,0.5228226,0.50386,0.6050499,0.460247,-0.1130676,-0.1639252,0.9799652,-0.07710266,-0.140686,0.9870453,3.0,NB
2025-07-22 14:55:47.444,1,1,2.177383,2.227722,0.5227693,0.5038299,0.6048946,0.4600341,-0.1129608,-0.1630859,0.9801178,-0.07579041,-0.1381989,0.9874878,3.0,NB
2025-07-22 14:55:47.452,1,1,2.177383,2.227722,0.5227693,0.5038299,0.6048946,0.4600341,-0.1129608,-0.1630859,0.9801178,-0.07579041,-0.1381989,0.9874878,3.0,NB
2025-07-22 14:55:47.460,1,1,2.177383,2.227722,0.5227693,0.5038299,0.6048946,0.4600341,-0.1129608,-0.1630859,0.9801178,-0.07579041,-0.1381989,0.9874878,3.0,NB
2025-07-22 14:55:47.468,1,1,2.177383,2.227722,0.5227693,0.5038299,0.6048946,0.4600341,-0.1129608,-0.1630859,0.9801178,-0.07579041,-0.1381989,0.9874878,3.0,NB
2025-07-22 14:55:47.476,1,1,2.177383,2.227722,0.5227693,0.5038299,0.6048946,0.4600341,-0.1129608,-0.1630859,0.9801178,-0.07579041,-0.1381989,0.9874878,3.0,NB
2025-07-22 14:55:47.485,1,1,2.177383,2.227722,0.5227693,0.5038299,0.6048946,0.4600341,-0.1129608,-0.1630859,0.9801178,-0.07579041,-0.1381989,0.9874878,3.0,NB
2025-07-22 14:55:47.493,1,1,2.177383,2.227722,0.5227693,0.5038299,0.6048946,0.4600341,-0.1129608,-0.1630859,0.9801178,-0.07579041,-0.1381989,0.9874878,3.0,NB
2025-07-22 14:55:47.501,1,1,2.177383,2.227722,0.5227693,0.5038299,0.6048946,0.4600341,-0.1129608,-0.1630859,0.9801178,-0.07579041,-0.1381989,0.9874878,3.0,NB
2025-07-22 14:55:47.510,1,1,2.177383,2.227722,0.5227693,0.5038299,0.6048946,0.4600341,-0.1129608,-0.1630859,0.9801178,-0.07579041,-0.1381989,0.9874878,3.0,NB
2025-07-22 14:55:47.519,1,1,2.177383,2.227722,0.5227693,0.5038299,0.6048946,0.4600341,-0.1129608,-0.1630859,0.9801178,-0.07579041,-0.1381989,0.9874878,3.0,NB
2025-07-22 14:55:47.528,1,1,2.192215,2.234604,0.5228226,0.50386,0.6047067,0.4598164,-0.1133423,-0.1638947,0.9799347,-0.07362366,-0.1350403,0.9880981,3.0,NB
2025-07-22 14:55:47.537,1,1,2.192215,2.234604,0.5228226,0.50386,0.6047067,0.4598164,-0.1133423,-0.1638947,0.9799347,-0.07362366,-0.1350403,0.9880981,3.0,NB
2025-07-22 14:55:47.546,1,1,2.192215,2.234604,0.5228226,0.50386,0.6047067,0.4598164,-0.1133423,-0.1638947,0.9799347,-0.07362366,-0.1350403,0.9880981,3.0,NB
2025-07-22 14:55:47.556,1,1,2.192215,2.234604,0.5228226,0.50386,0.6047067,0.4598164,-0.1133423,-0.1638947,0.9799347,-0.07362366,-0.1350403,0.9880981,3.0,NB
2025-07-22 14:55:47.564,1,1,2.192215,2.234604,0.5228226,0.50386,0.6047067,0.4598164,-0.1133423,-0.1638947,0.9799347,-0.07362366,-0.1350403,0.9880981,3.0,NB
2025-07-22 14:55:47.572,1,1,2.192215,2.234604,0.5228226,0.50386,0.6047067,0.4598164,-0.1133423,-0.1638947,0.9799347,-0.07362366,-0.1350403,0.9880981,3.0,NB
2025-07-22 14:55:47.581,1,1,2.192215,2.234604,0.5228226,0.50386,0.6047067,0.4598164,-0.1133423,-0.1638947,0.9799347,-0.07362366,-0.1350403,0.9880981,3.0,NB
2025-07-22 14:55:47.589,1,1,2.192215,2.234604,0.5228226,0.50386,0.6047067,0.4598164,-0.1133423,-0.1638947,0.9799347,-0.07362366,-0.1350403,0.9880981,3.0,NB
2025-07-22 14:55:47.597,1,1,2.192215,2.234604,0.5228226,0.50386,0.6047067,0.4598164,-0.1133423,-0.1638947,0.9799347,-0.07362366,-0.1350403,0.9880981,3.0,NB
2025-07-22 14:55:47.605,1,1,2.190659,2.240967,0.5227693,0.5038299,0.6048946,0.460003,-0.1118927,-0.1634674,0.9801788,-0.07385254,-0.1347504,0.9881134,3.0,NB
2025-07-22 14:55:47.613,1,1,2.190659,2.240967,0.5227693,0.5038299,0.6048946,0.460003,-0.1118927,-0.1634674,0.9801788,-0.07385254,-0.1347504,0.9881134,3.0,NB
2025-07-22 14:55:47.621,1,1,2.190659,2.240967,0.5227693,0.5038299,0.6048946,0.460003,-0.1118927,-0.1634674,0.9801788,-0.07385254,-0.1347504,0.9881134,3.0,NB
2025-07-22 14:55:47.630,1,1,2.190659,2.240967,0.5227693,0.5038299,0.6048946,0.460003,-0.1118927,-0.1634674,0.9801788,-0.07385254,-0.1347504,0.9881134,3.0,NB
2025-07-22 14:55:47.640,1,1,2.190659,2.240967,0.5227693,0.5038299,0.6048946,0.460003,-0.1118927,-0.1634674,0.9801788,-0.07385254,-0.1347504,0.9881134,3.0,NB
2025-07-22 14:55:47.648,1,1,2.190659,2.240967,0.5227693,0.5038299,0.6048946,0.460003,-0.1118927,-0.1634674,0.9801788,-0.07385254,-0.1347504,0.9881134,3.0,NB
2025-07-22 14:55:47.656,1,1,2.190659,2.240967,0.5227693,0.5038299,0.6048946,0.460003,-0.1118927,-0.1634674,0.9801788,-0.07385254,-0.1347504,0.9881134,3.0,NB
2025-07-22 14:55:47.664,1,1,2.190659,2.240967,0.5227693,0.5038299,0.6048946,0.460003,-0.1118927,-0.1634674,0.9801788,-0.07385254,-0.1347504,0.9881134,3.0,NB
2025-07-22 14:55:47.672,1,1,2.190659,2.240967,0.5227693,0.5038299,0.6048946,0.460003,-0.1118927,-0.1634674,0.9801788,-0.07385254,-0.1347504,0.9881134,3.0,NB
2025-07-22 14:55:47.680,1,1,2.190659,2.240967,0.5227693,0.5038299,0.6048946,0.460003,-0.1118927,-0.1634674,0.9801788,-0.07385254,-0.1347504,0.9881134,3.0,NB
2025-07-22 14:55:47.688,1,1,2.190659,2.240967,0.5227693,0.5038299,0.6048946,0.460003,-0.1118927,-0.1634674,0.9801788,-0.07385254,-0.1347504,0.9881134,3.0,NB
2025-07-22 14:55:47.696,1,1,2.190659,2.240967,0.5227693,0.5038299,0.6048946,0.460003,-0.1118927,-0.1634674,0.9801788,-0.07385254,-0.1347504,0.9881134,3.0,NB
2025-07-22 14:55:47.704,1,1,2.190659,2.240967,0.5227693,0.5038299,0.6048946,0.460003,-0.1118927,-0.1634674,0.9801788,-0.07385254,-0.1347504,0.9881134,3.0,NB
2025-07-22 14:55:47.714,1,1,2.188644,2.242432,0.522716,0.5037998,0.6050499,0.4600185,-0.1113739,-0.1624146,0.9804077,-0.07388306,-0.1338196,0.9882355,3.0,NB
2025-07-22 14:55:47.722,1,1,2.188644,2.242432,0.522716,0.5037998,0.6050499,0.4600185,-0.1113739,-0.1624146,0.9804077,-0.07388306,-0.1338196,0.9882355,3.0,NB
2025-07-22 14:55:47.730,1,1,2.188644,2.242432,0.522716,0.5037998,0.6050499,0.4600185,-0.1113739,-0.1624146,0.9804077,-0.07388306,-0.1338196,0.9882355,3.0,NB
2025-07-22 14:55:47.738,1,1,2.188644,2.242432,0.522716,0.5037998,0.6050499,0.4600185,-0.1113739,-0.1624146,0.9804077,-0.07388306,-0.1338196,0.9882355,3.0,NB
2025-07-22 14:55:47.748,1,1,2.188644,2.242432,0.522716,0.5037998,0.6050499,0.4600185,-0.1113739,-0.1624146,0.9804077,-0.07388306,-0.1338196,0.9882355,3.0,NB
2025-07-22 14:55:47.756,1,1,2.173553,2.243988,0.5227693,0.5038299,0.6052052,0.4600341,-0.1115112,-0.1624908,0.9803772,-0.07389832,-0.132843,0.9883728,3.0,NB
2025-07-22 14:55:47.764,1,1,2.173553,2.243988,0.5227693,0.5038299,0.6052052,0.4600341,-0.1115112,-0.1624908,0.9803772,-0.07389832,-0.132843,0.9883728,3.0,NB
2025-07-22 14:55:47.773,1,1,2.173553,2.243988,0.5227693,0.5038299,0.6052052,0.4600341,-0.1115112,-0.1624908,0.9803772,-0.07389832,-0.132843,0.9883728,3.0,NB
2025-07-22 14:55:47.781,1,1,2.173553,2.243988,0.5227693,0.5038299,0.6052052,0.4600341,-0.1115112,-0.1624908,0.9803772,-0.07389832,-0.132843,0.9883728,3.0,NB
2025-07-22 14:55:47.789,1,1,2.173553,2.243988,0.5227693,0.5038299,0.6052052,0.4600341,-0.1115112,-0.1624908,0.9803772,-0.07389832,-0.132843,0.9883728,3.0,NB
2025-07-22 14:55:47.797,1,1,2.173553,2.243988,0.5227693,0.5038299,0.6052052,0.4600341,-0.1115112,-0.1624908,0.9803772,-0.07389832,-0.132843,0.9883728,3.0,NB
2025-07-22 14:55:47.806,1,1,2.173553,2.243988,0.5227693,0.5038299,0.6052052,0.4600341,-0.1115112,-0.1624908,0.9803772,-0.07389832,-0.132843,0.9883728,3.0,NB
2025-07-22 14:55:47.814,1,1,2.173553,2.243988,0.5227693,0.5038299,0.6052052,0.4600341,-0.1115112,-0.1624908,0.9803772,-0.07389832,-0.132843,0.9883728,3.0,NB
2025-07-22 14:55:47.822,1,1,2.173553,2.243988,0.5227693,0.5038299,0.6052052,0.4600341,-0.1115112,-0.1624908,0.9803772,-0.07389832,-0.132843,0.9883728,3.0,NB
2025-07-22 14:55:47.830,1,1,2.173553,2.243988,0.5227693,0.5038299,0.6052052,0.4600341,-0.1115112,-0.1624908,0.9803772,-0.07389832,-0.132843,0.9883728,3.0,NB
2025-07-22 14:55:47.838,1,1,2.173553,2.243988,0.5227693,0.5038299,0.6052052,0.4600341,-0.1115112,-0.1624908,0.9803772,-0.07389832,-0.132843,0.9883728,3.0,NB
2025-07-22 14:55:47.846,1,1,2.173553,2.243988,0.5227693,0.5038299,0.6052052,0.4600341,-0.1115112,-0.1624908,0.9803772,-0.07389832,-0.132843,0.9883728,3.0,NB
2025-07-22 14:55:47.854,1,1,2.164917,2.242493,0.5228226,0.5037998,0.6053534,0.4602468,-0.1116791,-0.1621704,0.9804077,-0.07492065,-0.1337433,0.9881744,3.0,NB
2025-07-22 14:55:47.862,1,1,2.164917,2.242493,0.5228226,0.5037998,0.6053534,0.4602468,-0.1116791,-0.1621704,0.9804077,-0.07492065,-0.1337433,0.9881744,3.0,NB
2025-07-22 14:55:47.870,1,1,2.164917,2.242493,0.5228226,0.5037998,0.6053534,0.4602468,-0.1116791,-0.1621704,0.9804077,-0.07492065,-0.1337433,0.9881744,3.0,NB
2025-07-22 14:55:47.879,1,1,2.164917,2.242493,0.5228226,0.5037998,0.6053534,0.4602468,-0.1116791,-0.1621704,0.9804077,-0.07492065,-0.1337433,0.9881744,3.0,NB
2025-07-22 14:55:47.887,1,1,2.164917,2.242493,0.5228226,0.5037998,0.6053534,0.4602468,-0.1116791,-0.1621704,0.9804077,-0.07492065,-0.1337433,0.9881744,3.0,NB
2025-07-22 14:55:47.895,1,1,2.175507,2.241272,0.5229082,0.5038299,0.6055015,0.4604596,-0.112442,-0.1620331,0.9803467,-0.07595825,-0.1346436,0.9879761,3.0,NB
2025-07-22 14:55:47.903,1,1,2.175507,2.241272,0.5229082,0.5038299,0.6055015,0.4604596,-0.112442,-0.1620331,0.9803467,-0.07595825,-0.1346436,0.9879761,3.0,NB
2025-07-22 14:55:47.912,1,1,2.175507,2.241272,0.5229082,0.5038299,0.6055015,0.4604596,-0.112442,-0.1620331,0.9803467,-0.07595825,-0.1346436,0.9879761,3.0,NB
2025-07-22 14:55:47.920,1,1,2.175507,2.241272,0.5229082,0.5038299,0.6055015,0.4604596,-0.112442,-0.1620331,0.9803467,-0.07595825,-0.1346436,0.9879761,3.0,NB
2025-07-22 14:55:47.928,1,1,2.175507,2.241272,0.5229082,0.5038299,0.6055015,0.4604596,-0.112442,-0.1620331,0.9803467,-0.07595825,-0.1346436,0.9879761,3.0,NB
2025-07-22 14:55:47.936,1,1,2.175507,2.241272,0.5229082,0.5038299,0.6055015,0.4604596,-0.112442,-0.1620331,0.9803467,-0.07595825,-0.1346436,0.9879761,3.0,NB
2025-07-22 14:55:47.944,1,1,2.186157,2.234879,0.5229936,0.50386,0.6053534,0.4604597,-0.113205,-0.1619568,0.9802704,-0.07475281,-0.1340332,0.9881439,3.0,NB
2025-07-22 14:55:47.952,1,1,2.186157,2.234879,0.5229936,0.50386,0.6053534,0.4604597,-0.113205,-0.1619568,0.9802704,-0.07475281,-0.1340332,0.9881439,3.0,NB
2025-07-22 14:55:47.961,1,1,2.186157,2.234879,0.5229936,0.50386,0.6053534,0.4604597,-0.113205,-0.1619568,0.9802704,-0.07475281,-0.1340332,0.9881439,3.0,NB
2025-07-22 14:55:47.969,1,1,2.186157,2.234879,0.5229936,0.50386,0.6053534,0.4604597,-0.113205,-0.1619568,0.9802704,-0.07475281,-0.1340332,0.9881439,3.0,NB
2025-07-22 14:55:47.977,1,1,2.186157,2.234879,0.5229936,0.50386,0.6053534,0.4604597,-0.113205,-0.1619568,0.9802704,-0.07475281,-0.1340332,0.9881439,3.0,NB
2025-07-22 14:55:47.986,1,1,2.186157,2.234879,0.5229936,0.50386,0.6053534,0.4604597,-0.113205,-0.1619568,0.9802704,-0.07475281,-0.1340332,0.9881439,3.0,NB
2025-07-22 14:55:47.994,1,1,2.186157,2.234879,0.5229936,0.50386,0.6053534,0.4604597,-0.113205,-0.1619568,0.9802704,-0.07475281,-0.1340332,0.9881439,3.0,NB
2025-07-22 14:55:48.002,1,1,2.186157,2.234879,0.5229936,0.50386,0.6053534,0.4604597,-0.113205,-0.1619568,0.9802704,-0.07475281,-0.1340332,0.9881439,3.0,NB
2025-07-22 14:55:48.010,1,1,2.186157,2.234879,0.5229936,0.50386,0.6053534,0.4604597,-0.113205,-0.1619568,0.9802704,-0.07475281,-0.1340332,0.9881439,3.0,NB
2025-07-22 14:55:48.018,1,1,2.186157,2.234879,0.5229936,0.50386,0.6053534,0.4604597,-0.113205,-0.1619568,0.9802704,-0.07475281,-0.1340332,0.9881439,3.0,NB
2025-07-22 14:55:48.026,1,1,2.186157,2.234879,0.5229936,0.50386,0.6053534,0.4604597,-0.113205,-0.1619568,0.9802704,-0.07475281,-0.1340332,0.9881439,3.0,NB
2025-07-22 14:55:48.034,1,1,2.176895,2.241211,0.5230768,0.504019,0.6055015,0.4604599,-0.1138153,-0.1631317,0.980011,-0.07536316,-0.1333923,0.9881897,3.0,NB
2025-07-22 14:55:48.042,1,1,2.176895,2.241211,0.5230768,0.504019,0.6055015,0.4604599,-0.1138153,-0.1631317,0.980011,-0.07536316,-0.1333923,0.9881897,3.0,NB
2025-07-22 14:55:48.051,1,1,2.176895,2.241211,0.5230768,0.504019,0.6055015,0.4604599,-0.1138153,-0.1631317,0.980011,-0.07536316,-0.1333923,0.9881897,3.0,NB
2025-07-22 14:55:48.059,1,1,2.176895,2.241211,0.5230768,0.504019,0.6055015,0.4604599,-0.1138153,-0.1631317,0.980011,-0.07536316,-0.1333923,0.9881897,3.0,NB
2025-07-22 14:55:48.067,1,1,2.176895,2.241211,0.5230768,0.504019,0.6055015,0.4604599,-0.1138153,-0.1631317,0.980011,-0.07536316,-0.1333923,0.9881897,3.0,NB
2025-07-22 14:55:48.075,1,1,2.167328,2.242874,0.5231599,0.504178,0.6053534,0.4604597,-0.1144257,-0.1643219,0.9797363,-0.07440186,-0.1333466,0.988266,3.0,NB
2025-07-22 14:55:48.083,1,1,2.167328,2.242874,0.5231599,0.504178,0.6053534,0.4604597,-0.1144257,-0.1643219,0.9797363,-0.07440186,-0.1333466,0.988266,3.0,NB
2025-07-22 14:55:48.092,1,1,2.167328,2.242874,0.5231599,0.504178,0.6053534,0.4604597,-0.1144257,-0.1643219,0.9797363,-0.07440186,-0.1333466,0.988266,3.0,NB
2025-07-22 14:55:48.101,1,1,2.167328,2.242874,0.5231599,0.504178,0.6053534,0.4604597,-0.1144257,-0.1643219,0.9797363,-0.07440186,-0.1333466,0.988266,3.0,NB
2025-07-22 14:55:48.109,1,1,2.167328,2.242874,0.5231599,0.504178,0.6053534,0.4604597,-0.1144257,-0.1643219,0.9797363,-0.07440186,-0.1333466,0.988266,3.0,NB
2025-07-22 14:55:48.117,1,1,2.167328,2.242874,0.5231599,0.504178,0.6053534,0.4604597,-0.1144257,-0.1643219,0.9797363,-0.07440186,-0.1333466,0.988266,3.0,NB
2025-07-22 14:55:48.125,1,1,2.167328,2.242874,0.5231599,0.504178,0.6053534,0.4604597,-0.1144257,-0.1643219,0.9797363,-0.07440186,-0.1333466,0.988266,3.0,NB
2025-07-22 14:55:48.133,1,1,2.167328,2.242874,0.5231599,0.504178,0.6053534,0.4604597,-0.1144257,-0.1643219,0.9797363,-0.07440186,-0.1333466,0.988266,3.0,NB
2025-07-22 14:55:48.141,1,1,2.167328,2.242874,0.5231599,0.504178,0.6053534,0.4604597,-0.1144257,-0.1643219,0.9797363,-0.07440186,-0.1333466,0.988266,3.0,NB
2025-07-22 14:55:48.149,1,1,2.167328,2.242874,0.5231599,0.504178,0.6053534,0.4604597,-0.1144257,-0.1643219,0.9797363,-0.07440186,-0.1333466,0.988266,3.0,NB
2025-07-22 14:55:48.157,1,1,2.167328,2.242874,0.5231599,0.504178,0.6053534,0.4604597,-0.1144257,-0.1643219,0.9797363,-0.07440186,-0.1333466,0.988266,3.0,NB
2025-07-22 14:55:48.166,1,1,2.177567,2.241547,0.5231419,0.50418,0.6052052,0.4604599,-0.114975,-0.164978,0.9795685,-0.07345581,-0.1333313,0.9883423,3.0,NB
2025-07-22 14:55:48.174,1,1,2.177567,2.241547,0.5231419,0.50418,0.6052052,0.4604599,-0.114975,-0.164978,0.9795685,-0.07345581,-0.1333313,0.9883423,3.0,NB
2025-07-22 14:55:48.182,1,1,2.177567,2.241547,0.5231419,0.50418,0.6052052,0.4604599,-0.114975,-0.164978,0.9795685,-0.07345581,-0.1333313,0.9883423,3.0,NB
2025-07-22 14:55:48.190,1,1,2.177567,2.241547,0.5231419,0.50418,0.6052052,0.4604599,-0.114975,-0.164978,0.9795685,-0.07345581,-0.1333313,0.9883423,3.0,NB
2025-07-22 14:55:48.198,1,1,2.177567,2.241547,0.5231419,0.50418,0.6052052,0.4604599,-0.114975,-0.164978,0.9795685,-0.07345581,-0.1333313,0.9883423,3.0,NB
2025-07-22 14:55:48.206,1,1,2.187729,2.24086,0.5231599,0.5041819,0.605276,0.4605193,-0.1157379,-0.1656342,0.9793549,-0.07389832,-0.1336517,0.988266,3.0,NB
2025-07-22 14:55:48.214,1,1,2.187729,2.24086,0.5231599,0.5041819,0.605276,0.4605193,-0.1157379,-0.1656342,0.9793549,-0.07389832,-0.1336517,0.988266,3.0,NB
2025-07-22 14:55:48.222,1,1,2.187729,2.24086,0.5231599,0.5041819,0.605276,0.4605193,-0.1157379,-0.1656342,0.9793549,-0.07389832,-0.1336517,0.988266,3.0,NB
2025-07-22 14:55:48.230,1,1,2.187729,2.24086,0.5231599,0.5041819,0.605276,0.4605193,-0.1157379,-0.1656342,0.9793549,-0.07389832,-0.1336517,0.988266,3.0,NB
