Timestamp,Lead I (LA-RA),Lead II (LL-LA),Lead III (LL-RA),Vx-RL
2025-05-14 14:39:06.301,31.457680305822574,-62.29105441530333,-30.833374226023302,6.598596512315504e-08
2025-05-14 14:39:06.305,31.96965629104956,-65.8696769497471,-33.90002077651773,6.567016482017813e-08
2025-05-14 14:39:06.309,32.73208663171613,-68.63256008258979,-35.900473569975745,6.534299930693716e-08
2025-05-14 14:39:06.313,33.38348808091464,-70.05161361171463,-36.66812565127408,6.500513279671675e-08
2025-05-14 14:39:06.317,33.318294661490654,-71.26330959347669,-37.94501505387865,6.465634915904403e-08
2025-05-14 14:39:06.321,32.53157641120123,-73.19111078527715,-40.65953449731918,6.429596055361455e-08
2025-05-14 14:39:06.325,31.80078371794777,-74.94456986691785,-43.14378627350171,6.3924163673108e-08
2025-05-14 14:39:06.329,31.582522381350262,-74.29147258502977,-42.70895032956712,6.354185807571997e-08
2025-05-14 14:39:06.333,31.032509240721712,-71.18166429037588,-40.14915517700391,6.314915294285045e-08
2025-05-14 14:39:06.336,28.96145110443429,-68.81385486125005,-39.8524038856005,6.274527148937289e-08
2025-05-14 14:39:06.340,25.90376495814312,-67.26099411539388,-41.35722928735515,6.233009673073104e-08
2025-05-14 14:39:06.344,24.139073296644884,-59.12626723996544,-34.987194074748345,6.190456656930279e-08
2025-05-14 14:39:06.348,25.103280698979205,-38.60909492908709,-13.505814362997382,6.146915939914584e-08
2025-05-14 14:39:06.352,27.861768874469643,-12.423409158623317,15.438359581448028,6.102319802522985e-08
2025-05-14 14:39:06.356,30.619358133064885,6.6112187788761085,37.23057677616247,6.056624670447098e-08
2025-05-14 14:39:06.360,32.381139649923,14.903419602205162,47.28455911505003,6.009908267634139e-08
2025-05-14 14:39:06.364,32.754938744674135,19.495879673514796,52.25081827968771,5.962249567443479e-08
2025-05-14 14:39:06.368,31.7997245945344,26.68337336059082,58.48309781507337,5.9136097131214114e-08
2025-05-14 14:39:06.372,30.47483249331049,36.16548945998072,66.64032181178078,5.863926961756773e-08
2025-05-14 14:39:06.376,29.65916842942151,45.044130367854194,74.70329865446212,5.81325059912639e-08
2025-05-14 14:39:06.379,28.78710296694905,52.23565860852532,81.02276143129616,5.761674069837836e-08
2025-05-14 14:39:06.383,27.198356654928823,58.148736706369846,85.34709321557241,5.709193495773459e-08
2025-05-14 14:39:06.387,26.099118027618005,62.56783586949106,88.66695374984991,5.655744895213757e-08
2025-05-14 14:39:06.391,26.6995465030176,65.14347812741823,91.84302448183682,5.6013449283387526e-08
2025-05-14 14:39:06.395,27.45712882654717,67.59844065413618,95.05556933077462,5.546082045260601e-08
2025-05-14 14:39:06.399,26.292724181183857,71.78459678143582,98.07732081120874,5.489984110670275e-08
2025-05-14 14:39:06.403,24.308271473657022,74.28399509193424,98.5922664126019,5.4330023831038876e-08
2025-05-14 14:39:06.407,24.20843360874781,67.88653857519378,92.09497202955323,5.3751294379869386e-08
2025-05-14 14:39:06.411,26.517453680220967,51.64197460515382,78.15942812970746,5.3164349108968645e-08
2025-05-14 14:39:06.415,29.158081156756907,35.32035510881681,64.47843610847605,5.2569656953258e-08
2025-05-14 14:39:06.418,28.60340731536781,30.26176456487319,58.86517172156038,5.196696966385749e-08
2025-05-14 14:39:06.422,21.92608849787361,37.66386858193383,59.58995691966173,5.135614229089934e-08
2025-05-14 14:39:06.426,11.236273332462922,47.93958423743376,59.17585740846496,5.0737715288450194e-08
2025-05-14 14:39:06.430,4.162221897451714,51.019005099527774,55.18122683418824,5.0112275913464144e-08
2025-05-14 14:39:06.434,5.9121107426527,45.829797385025046,51.74190796333777,4.947982184263647e-08
2025-05-14 14:39:06.438,13.27194689820318,38.55739610610968,51.82934283845606,4.8840193640174576e-08
2025-05-14 14:39:06.442,19.541246091189105,33.05156585992768,52.59281178393681,4.819368759571994e-08
2025-05-14 14:39:06.446,22.186733802333297,26.85827912382409,49.0450127576705,4.7540802518134426e-08
2025-05-14 14:39:06.450,22.85319711950748,17.61633466152839,40.46953161106303,4.6881694291004466e-08
2025-05-14 14:39:06.454,22.995517110559824,9.13636707563511,32.131884014684346,4.6216276380979575e-08
2025-05-14 14:39:06.458,22.580236941486607,7.41923468048028,29.99947144908336,4.554466025418597e-08
2025-05-14 14:39:06.461,21.581239194906285,12.324911468704368,33.90615048944676,4.486716783118029e-08
2025-05-14 14:39:06.465,20.51308094003495,17.642758471531753,38.15583923599135,4.4184026344995264e-08
2025-05-14 14:39:06.469,19.72651700466201,19.93389834912208,39.6604151766844,4.3495314633687835e-08
2025-05-14 14:39:06.473,19.20809802219976,22.37812642901698,41.586224272698814,4.280115109737223e-08
2025-05-14 14:39:06.477,18.9861848666134,27.31167943460472,46.29786412142146,4.2101742792326715e-08
2025-05-14 14:39:06.481,19.01989988983464,30.19317647412804,49.21307618282414,4.1397293573863254e-08
2025-05-14 14:39:06.485,18.798510408031287,25.78167336068222,44.58018358609126,4.0687992989134335e-08
2025-05-14 14:39:06.489,17.931251903782453,16.214984987260898,34.1462367069735,3.997403667539857e-08
2025-05-14 14:39:06.493,17.023623163381878,7.374345513222714,24.397968491240263,3.9255576366394194e-08
2025-05-14 14:39:06.497,16.89049309941568,0.2577815990592257,17.14827451182335,3.853274258917753e-08
2025-05-14 14:39:06.501,17.106767985348455,-8.198681364953758,8.90808643231734,3.7805770010890786e-08
2025-05-14 14:39:06.504,16.575305880877075,-17.913752808205963,-1.338447116860527,3.707495769877515e-08
2025-05-14 14:39:06.508,15.256918248339296,-25.446801215665783,-10.189883158174943,3.634045192518188e-08
2025-05-14 14:39:06.512,14.092204507038256,-29.9517567552466,-15.85955244030755,3.560225490770535e-08
2025-05-14 14:39:06.516,13.421624535917587,-33.75872326641391,-20.337098923956415,3.486051556930135e-08
2025-05-14 14:39:06.520,12.56698615578904,-37.71356495070682,-25.146578989815687,3.411558686501674e-08
2025-05-14 14:39:06.524,11.051645287720705,-40.75405421124709,-29.702409119761025,3.336770113675097e-08
2025-05-14 14:39:06.528,9.532467738015928,-43.08411501088878,-33.55164747033916,3.261685042150146e-08
2025-05-14 14:39:06.532,9.082313736671846,-45.35960606086773,-36.27729252295969,3.1863134233619133e-08
2025-05-14 14:39:06.536,9.71470021943706,-46.06018175724518,-36.34548173797268,3.110695489538088e-08
2025-05-14 14:39:06.540,10.26546302763956,-43.934797760726994,-33.66933493459933,3.034867458457931e-08
2025-05-14 14:39:06.543,10.090171077495324,-41.54998497762965,-31.45981410287342,2.9588338088259032e-08
2025-05-14 14:39:06.547,10.180252656453408,-41.93144592658957,-31.75119347411807,2.8825968208647604e-08
2025-05-14 14:39:06.551,11.44049181916455,-43.23268404852321,-31.792192434689248,2.8061896387654786e-08
2025-05-14 14:39:06.555,12.058736818160442,-41.95868037189915,-29.899943760413624,2.7296515733276016e-08
2025-05-14 14:39:06.559,8.85793859920081,-40.01153191932946,-31.15359352803636,2.652989797395904e-08
2025-05-14 14:39:06.563,2.43904461717904,-41.27666841029763,-38.83762400222899,2.576198091221944e-08
2025-05-14 14:39:06.567,-1.904307840899407,-40.59815253348647,-42.502460584785325,2.499300179779005e-08
2025-05-14 14:39:06.571,-0.6928138267251127,-24.1201236999575,-24.81293773840552,2.422339377523632e-08
2025-05-14 14:39:06.575,3.0610677422691177,15.78527859754131,18.846346126848413,2.34533303538452e-08
2025-05-14 14:39:06.579,3.813203238853726,69.58089093211824,73.39409395683201,2.2682740104867065e-08
2025-05-14 14:39:06.583,0.6361678014421406,114.3487644139426,114.98493200001523,2.191175937118384e-08
2025-05-14 14:39:06.586,0.1178830337320722,126.87682142490068,126.99470424198095,2.1140809665048887e-08
2025-05-14 14:39:06.590,10.651161824492965,101.07934795998202,111.7305095665887,2.0370181719586925e-08
2025-05-14 14:39:06.594,30.210846365032488,58.95424019212747,89.16508633810719,1.9599882562997557e-08
2025-05-14 14:39:06.598,44.26941219023076,33.23413320633425,77.5035451763316,1.882999618359978e-08
2025-05-14 14:39:06.602,42.67794115937781,29.73047169320816,72.4084126311267,1.8060895282519867e-08
2025-05-14 14:39:06.606,31.772138507708533,21.48529154342564,53.25742982846401,1.7292950057692376e-08
2025-05-14 14:39:06.610,23.1104748452744,-9.274779702697275,13.835694918744323,1.6526283488624296e-08
2025-05-14 14:39:06.614,19.72849536867942,-44.29670697244434,-24.56821182874988,1.5760992139164177e-08
2025-05-14 14:39:06.618,18.98714348483632,-58.06365326390267,-39.076510005219816,1.49973951167824e-08
2025-05-14 14:39:06.622,19.5088290779482,-51.97240195344408,-32.46357310281676,1.4235862569358122e-08
2025-05-14 14:39:06.626,21.185891061194443,-45.608953402182685,-24.4230625694633,1.3476556479194296e-08
2025-05-14 14:39:06.629,24.064221083581597,-50.184811760249,-26.12059090628565,1.2719543561017531e-08
2025-05-14 14:39:06.633,28.229518108659285,-60.90056147442666,-32.671043596509406,1.1965060584486249e-08
2025-05-14 14:39:06.637,32.12670453739929,-65.67283049803186,-33.54612619248512,1.121347959589722e-08
2025-05-14 14:39:06.641,32.72494849932271,-57.09184762624696,-24.36689935990707,1.0465069308386392e-08
2025-05-14 14:39:06.645,29.125555099483996,-41.17458147754376,-12.049026612186772,9.719965759288425e-09
2025-05-14 14:39:06.649,23.689941207392728,-32.20944172975396,-8.519500757587824,8.978361718895524e-09
2025-05-14 14:39:06.653,18.738247927940638,-35.07918296514288,-16.340935273480486,8.240568619893704e-09
2025-05-14 14:39:06.657,14.740864672981626,-39.78428069326979,-25.04341625765296,7.506873252633355e-09
2025-05-14 14:39:06.661,12.06949385759316,-37.157464246777735,-25.087970627691742,6.777462082453761e-09
2025-05-14 14:39:06.665,11.386090938424577,-28.98682067229946,-17.60072997347737,6.052526939564013e-09
2025-05-14 14:39:06.668,11.215529371582134,-17.227408655158243,-6.011879524180809,5.332340941750398e-09
2025-05-14 14:39:06.672,7.828380352990264,4.351644887731139,12.1800249990909,4.61717437040997e-09
2025-05-14 14:39:06.676,-0.4297789935477822,38.63595315281509,38.206173916510274,3.907212750931805e-09
2025-05-14 14:39:06.680,-10.176211427828797,73.65582061545771,63.47960894376715,3.202606026713652e-09
2025-05-14 14:39:06.684,-16.410257662849013,92.4602675270502,76.05000961936827,2.5035317479482154e-09
2025-05-14 14:39:06.688,-18.082606122004314,90.93397555249814,72.85136918470397,1.8101675807991966e-09
2025-05-14 14:39:06.692,-18.32941824898573,78.50728349704056,60.17786500117403,1.1226496382919398e-09
2025-05-14 14:39:06.696,-19.69960451299916,64.25582926140416,44.55622450040528,4.4108464384113847e-10
2025-05-14 14:39:06.700,-21.439743135381985,48.98454391758417,27.54480053323812,-2.3442661583364493e-10
2025-05-14 14:39:06.704,-21.8798550526834,29.072249923795997,7.192394621254614,-9.037838945363585e-10
2025-05-14 14:39:06.708,-21.30564237292879,3.521530412022269,-17.78411221180241,-1.5668833771645362e-09
2025-05-14 14:39:06.711,-21.16412179275717,-21.83248362711248,-42.99660567189525,-2.22362783354355e-09
2025-05-14 14:39:06.715,-21.872180154116123,-36.38797326474831,-58.26015367187232,-2.873959910049726e-09
2025-05-14 14:39:06.719,-22.608280487953373,-33.61254287731737,-56.22082361912649,-3.517859478698168e-09
2025-05-14 14:39:06.723,-22.1046877593786,-17.829466858478742,-39.93415487268312,-4.155273558217406e-09
2025-05-14 14:39:06.727,-19.527451774990425,0.1351109560900063,-19.392341074852048,-4.7860783447308115e-09
2025-05-14 14:39:06.731,-17.072386893458393,12.564403234798256,-4.507983915631099,-5.4101608026031755e-09
2025-05-14 14:39:06.735,-20.702279942912835,17.00263156541039,-3.699648635303152,-6.027507568522523e-09
2025-05-14 14:39:06.739,-32.83393189608431,12.19822821824852,-20.63570393653353,-6.6381469278439716e-09
2025-05-14 14:39:06.743,-45.19294264548762,-1.4327559987756064,-46.62569890405916,-7.242024225244811e-09
2025-05-14 14:39:06.747,-46.61099314442038,-17.970263210569648,-64.58125661584764,-7.839010582372457e-09
2025-05-14 14:39:06.751,-37.20939666719672,-28.75955583259241,-65.96895276149141,-8.429028756067149e-09
2025-05-14 14:39:06.754,-27.079293888196,-30.696417541697755,-57.77571169243066,-9.012086384528129e-09
2025-05-14 14:39:06.758,-22.536485392047865,-29.049971245044752,-51.58645690067475,-9.588173849570288e-09
2025-05-14 14:39:06.762,-20.753025193126877,-31.524297446821603,-52.27732290462186,-1.0157225888084689e-08
2025-05-14 14:39:06.766,-16.300979033907527,-40.59477277736276,-56.895752076831926,-1.0719223033920744e-08
2025-05-14 14:39:06.770,-8.070228644347175,-50.02571352226031,-58.09594243297013,-1.1274235586957788e-08
2025-05-14 14:39:06.774,-0.9741705609516108,-48.49805704729796,-49.4722278755917,-1.1822303972902886e-08
2025-05-14 14:39:06.778,-2.3503928824867004,-31.409109941215057,-33.7595030921401,-1.2363358475216549e-08
2025-05-14 14:39:06.782,-14.099377528669365,-9.245961424839471,-23.345339222893557,-1.2897330991028708e-08
2025-05-14 14:39:06.786,-28.710840376136048,3.105783204655632,-25.60505744167172,-1.3424266537538372e-08
2025-05-14 14:39:06.790,-37.07168616552613,4.428090049597613,-32.64359638704183,-1.394423651839842e-08
2025-05-14 14:39:06.793,-38.95432292500601,6.136067777594769,-32.81825541960026,-1.4457216894871616e-08
2025-05-14 14:39:06.797,-40.99387634168716,16.412337275801214,-24.58153933907427,-1.4963152527479413e-08
2025-05-14 14:39:06.801,-46.38194081778178,33.88387495692214,-12.498066134894582,-1.5462080082512896e-08
2025-05-14 14:39:06.805,-52.17279337730449,52.89616976316955,0.7233761109387316,-1.595408340635959e-08
2025-05-14 14:39:06.809,-55.36601744061682,67.94592771528272,12.579909998698737,-1.6439169083989554e-08
2025-05-14 14:39:06.813,-56.49482251116793,76.07362894049322,19.57880615232518,-1.6917284202741958e-08
2025-05-14 14:39:06.817,-57.27225400127561,78.72458424718178,21.452329967999297,-1.7388430419029682e-08
2025-05-14 14:39:06.821,-58.13092593635585,79.02715012222258,20.896223907061724,-1.7852663291379823e-08
2025-05-14 14:39:06.825,-58.605895919839554,76.90732042325843,18.301424223603103,-1.8309991550687023e-08
2025-05-14 14:39:06.829,-58.42819644566725,69.43513354603715,11.006936819509136,-1.8760367774976654e-08
2025-05-14 14:39:06.833,-57.97131121629938,55.14516262918235,-2.8261488689458543,-1.9203766324183817e-08
2025-05-14 14:39:06.836,-58.20282789359924,36.42120198553277,-21.781626190833293,-1.9640186927516687e-08
2025-05-14 14:39:06.840,-59.71012870812488,18.919621217691915,-40.79050777420076,-2.0069595182235145e-08
2025-05-14 14:39:06.844,-61.44531450513973,8.197487378419252,-53.24782741152942,-2.0491930550750858e-08
2025-05-14 14:39:06.848,-61.56466548421238,4.731118708123539,-56.83354706191058,-2.0907161890914324e-08
2025-05-14 14:39:06.852,-60.27059528956812,3.5804880055037893,-56.69010757087938,-2.131528260704233e-08
2025-05-14 14:39:06.856,-60.33405633105611,0.4068222820532772,-59.92723433683365,-2.171626650230976e-08
2025-05-14 14:39:06.860,-63.03255316033655,-4.618378035369076,-67.6509314845703,-2.2110077654669792e-08
2025-05-14 14:39:06.864,-64.95715680118292,-9.406139984740802,-74.36329707582478,-2.249671447404458e-08
2025-05-14 14:39:06.868,-61.79724594472512,-13.056521328343823,-74.85376756401763,-2.2876197773128753e-08
2025-05-14 14:39:06.872,-54.53535115245954,-15.69490390124041,-70.23025534569948,-2.324851368359229e-08
2025-05-14 14:39:06.876,-48.52901931609358,-17.69470579899941,-66.22372540812562,-2.3613605310236308e-08
2025-05-14 14:39:06.879,-46.72442554650898,-19.42341386120217,-66.1478397017857,-2.3971427277709778e-08
2025-05-14 14:39:06.883,-46.56317410209538,-21.016967251646,-67.58014164890535,-2.4321978122198853e-08
2025-05-14 14:39:06.887,-43.50977547309631,-23.11286459120144,-66.62264036055936,-2.4665270381768072e-08
2025-05-14 14:39:06.891,-36.240229630519,-27.01518146162501,-63.255411389451,-2.5001294224323045e-08
2025-05-14 14:39:06.895,-28.34891965016309,-32.17475996120397,-60.52367990971207,-2.5330023428445024e-08
2025-05-14 14:39:06.899,-24.52022500106378,-35.16857188363315,-59.68879718415658,-2.5651440896715033e-08
2025-05-14 14:39:06.903,-24.74155635146652,-34.28783559525488,-59.02939224732859,-2.596553818775988e-08
2025-05-14 14:39:06.907,-23.927607902494195,-33.443814770981945,-57.37142297515607,-2.627229347032478e-08
2025-05-14 14:39:06.911,-18.194849290012662,-37.178361117006354,-55.3732107097322,-2.6571673088820374e-08
2025-05-14 14:39:06.915,-9.76772820787382,-42.71977750368872,-52.48750601539825,-2.6863660112772953e-08
2025-05-14 14:39:06.918,-4.240872249705491,-42.72953465947285,-46.97040721420454,-2.714826490991896e-08
2025-05-14 14:39:06.922,-4.372107055057775,-36.42140979747677,-40.79351715867176,-2.7425505661494266e-08
2025-05-14 14:39:06.926,-8.071189787503876,-31.53024437933789,-39.60143447401209,-2.7695386656912413e-08
2025-05-14 14:39:06.930,-11.311918820377056,-33.73864562551587,-45.05056475417977,-2.7957887113862214e-08
2025-05-14 14:39:06.934,-11.610046983441894,-40.12095348640959,-51.73100077935939,-2.821296693130723e-08
2025-05-14 14:39:06.938,-9.409215223058393,-44.346390907089656,-53.75560644081022,-2.8460600704816474e-08
2025-05-14 14:39:06.942,-7.322164479856972,-43.13178792877719,-50.45395272033637,-2.870080738196168e-08
2025-05-14 14:39:06.946,-8.119884514342527,-36.989100837351145,-45.10898566449737,-2.8933625696930602e-08
2025-05-14 14:39:06.950,-12.515918899283134,-29.21852483210581,-41.73444404543036,-2.9159067364188746e-08
2025-05-14 14:39:06.954,-18.23477686343368,-24.523011644865832,-42.757788823539045,-2.9377118986246998e-08
2025-05-14 14:39:06.958,-21.874226763658037,-25.38022063694004,-47.25444771689212,-2.9587776735251738e-08
2025-05-14 14:39:06.961,-21.97623222641293,-29.80713200080147,-51.78336454458912,-2.9791046082120764e-08
2025-05-14 14:39:06.965,-19.67692705992776,-33.82329678903979,-53.50022416758144,-2.9986908120307874e-08
2025-05-14 14:39:06.969,-16.891019551307444,-34.488860447415306,-51.37988031857469,-3.0175316255143806e-08
2025-05-14 14:39:06.973,-14.724304997630767,-30.35176745701351,-45.07607277557182,-3.0356238132992213e-08
2025-05-14 14:39:06.977,-13.263025782172228,-21.80773074958754,-35.07075685374372,-3.0529676627962327e-08
2025-05-14 14:39:06.981,-12.581540276753794,-11.542333488524491,-24.123874088487472,-3.069563304421094e-08
2025-05-14 14:39:06.985,-13.547156506361182,-2.492414383723015,-16.039571214564553,-3.085407413000948e-08
2025-05-14 14:39:06.989,-16.461466246494645,4.664494283566166,-11.796972288511435,-3.100495774876992e-08
2025-05-14 14:39:06.993,-19.53713792884149,11.34979284934188,-8.18734540611226,-3.114826893582041e-08
2025-05-14 14:39:06.997,-21.04630575718805,19.751727061317816,-1.2945790236767771,-3.1284001649372986e-08
2025-05-14 14:39:07.001,-22.34423263922152,31.22758432835412,8.883351360032364,-3.1412120919509694e-08
2025-05-14 14:39:07.004,-25.80465555646452,43.67946621737132,17.87481033067072,-3.1532575992481324e-08
2025-05-14 14:39:07.008,-30.44340426609114,51.74849959532703,21.30509499799581,-3.164533939129407e-08
