Timestamp,ECG_test1_ECGtoHR_LA_RA_CAL,Lead I (LA-RA),Lead II (LL-LA),Lead III (LL-RA),Vx-RL,FMSQ
2025-03-08 12:31:15.683,94.8148148148148,-0.0827792374722183,-0.0492554668592659,-0.1320345222757263,-8.221624437571865e-08,9
2025-03-08 12:31:15.685,94.8148148148148,-0.0834452992448453,-0.049506072613606,-0.1329511891147962,-8.127200094741735e-08,9
2025-03-08 12:31:15.687,94.8148148148148,-0.0847105966581154,-0.0494698270993524,-0.1341802403003031,-8.032475453928685e-08,9
2025-03-08 12:31:15.689,94.8148148148148,-0.086444928500695,-0.0491426507974948,-0.1355873950939959,-7.937458499981963e-08,9
2025-03-08 12:31:15.691,94.8148148148148,-0.0882715799468687,-0.0488352004404682,-0.137106595412488,-7.842157477963888e-08,9
2025-03-08 12:31:15.693,94.8148148148148,-0.0898794239782905,-0.0489280065053369,-0.1388072447373916,-7.7465806128621e-08,9
2025-03-08 12:31:15.694,94.8148148148148,-0.0911971084173653,-0.0496406890830353,-0.1408376110066294,-7.650735907340004e-08,9
2025-03-08 12:31:15.696,94.8148148148148,-0.0923055398078426,-0.0509577308414439,-0.1432630834458851,-7.554631051916917e-08,9
2025-03-08 12:31:15.698,94.8148148148148,-0.0932147845303914,-0.0526972253234931,-0.1459118219752482,-7.458273448861244e-08,9
2025-03-08 12:31:15.700,94.8148148148148,-0.0937273806568871,-0.0546127724791984,-0.1483399645972362,-7.361670317702955e-08,9
2025-03-08 12:31:15.702,94.8148148148148,-0.093514217656774,-0.056446387752061,-0.1499604161992041,-7.264828818870838e-08,9
2025-03-08 12:31:15.704,94.8148148148148,-0.0923676189935635,-0.057930291364627,-0.1502977204482134,-7.167756125391903e-08,9
2025-03-08 12:31:15.706,94.8148148148148,-0.0904791686431676,-0.0587648024774269,-0.1492437804778836,-7.070459403705448e-08,9
2025-03-08 12:31:15.708,94.8148148148148,-0.0885563497978203,-0.0585693600605127,-0.1471255184653637,-6.972945716668288e-08,9
2025-03-08 12:31:15.710,94.8148148148148,-0.0876507211153484,-0.0568094224089517,-0.144459951388734,-6.87522190656809e-08,9
2025-03-08 12:31:15.712,94.8148148148148,-0.0887128232687775,-0.0527894228559117,-0.1415020532771045,-6.777294536836226e-08,9
2025-03-08 12:31:15.714,94.8148148148148,-0.092064461742846,-0.0458559810954219,-0.1379202493183805,-6.679169961502214e-08,9
2025-03-08 12:31:15.716,94.8148148148148,-0.0970825533407433,-0.0358391674783061,-0.1329215266573227,-6.580854546133147e-08,9
2025-03-08 12:31:15.718,94.8148148148148,-0.1023254089408327,-0.0235241936608095,-0.1258494078055458,-6.482354993445436e-08,9
2025-03-08 12:31:15.720,94.8148148148148,-0.1061138377342074,-0.0108111691387557,-0.1169248114248436,-6.383678667698973e-08,9
2025-03-08 12:31:15.722,94.8148148148148,-0.1073215883533276,-0.0003424591628407,-0.1076638513838526,-6.284833802296538e-08,9
2025-03-08 12:31:15.724,94.8148148148148,-0.1059664662113266,0.0053202069954809,-0.10064606237065,-6.18582952131483e-08,9
2025-03-08 12:31:15.726,94.8148148148148,-0.1032291467779962,0.0046304036710612,-0.0985985455399715,-6.086675681971047e-08,9
2025-03-08 12:31:15.728,94.8148148148148,-0.1007993664925825,-0.0022825732014694,-0.1030817414225428,-5.987382612232719e-08,9
2025-03-08 12:31:15.730,94.8148148148148,-0.0998527405523391,-0.0134649652761188,-0.1133175068888204,-5.887960844539614e-08,9
2025-03-08 12:31:15.732,94.8148148148148,-0.1002446732795177,-0.0255293137875817,-0.1257737874982948,-5.7884209259473245e-08,9
2025-03-08 12:31:15.734,94.8148148148148,-0.1004462713188842,-0.0344731690325287,-0.134919240177032,-5.6887733355607854e-08,9
2025-03-08 12:31:15.735,94.8148148148148,-0.0983402047014158,-0.0367586008059842,-0.1350986047256355,-5.589028493102674e-08,9
2025-03-08 12:31:15.737,94.8148148148148,-0.0924765977178072,-0.0304181065175779,-0.1228945028220293,-5.489196822469392e-08,9
2025-03-08 12:31:15.739,94.8148148148148,-0.083067973998622,-0.0158285355779711,-0.098896307499536,-5.3892888414683266e-08,9
2025-03-08 12:31:15.741,94.8148148148148,-0.0720910984039677,0.004257009488828,-0.0678338861529307,-5.2893152623181957e-08,9
2025-03-08 12:31:15.743,94.8148148148148,-0.0623665073003821,0.0256069033160516,-0.0367594005392613,-5.189287085311789e-08,9
2025-03-08 12:31:15.745,94.8148148148148,-0.0561292230598405,0.0440256730327695,-0.0121033459260418,-5.08921564540306e-08,9
2025-03-08 12:31:15.747,94.8148148148148,-0.0539395148667321,0.05674002262134,0.0028007124718717,-4.9891125483965314e-08,9
2025-03-08 12:31:15.749,94.8148148148148,-0.054542018072407,0.062973577719062,0.0084317649459313,-4.888989452255561e-08,9
2025-03-08 12:31:15.751,94.8148148148148,-0.0556560339520088,0.0635886388197074,0.0079328107356377,-4.788857735230594e-08,9
2025-03-08 12:31:15.753,94.8148148148148,-0.0551582664687679,0.0602341484502697,0.0050760884300738,-4.6887282021141954e-08,9
2025-03-08 12:31:15.755,94.8148148148148,-0.0520282628416017,0.0545630957177556,0.0025350399338928,-4.58861101827465e-08,9
2025-03-08 12:31:15.757,94.8148148148148,-0.0466902645556878,0.0478323265620058,0.0011422697009646,-4.4885159708906175e-08,9
2025-03-08 12:31:15.759,94.8148148148148,-0.0407193629998454,0.0408973285989877,0.0001781739407709,-4.3884529800801635e-08,9
2025-03-08 12:31:15.761,94.8148148148148,-0.0361054894974058,0.0344217145405415,-0.0016835659834141,-4.288432631795533e-08,9
2025-03-08 12:31:15.763,94.8148148148148,-0.0343788816813642,0.0290238534982825,-0.0053548186125462,-4.188466470880818e-08,9
2025-03-08 12:31:15.765,94.8148148148148,-0.0359328146876841,0.0251267444792735,-0.0108058600792462,-4.0885668875639605e-08,9
2025-03-08 12:31:15.767,94.8148148148148,-0.0398325041933416,0.0225314455653729,-0.0173008479646966,-3.988746597136961e-08,9
2025-03-08 12:31:15.769,94.8148148148148,-0.0442474556070139,0.0200652449146933,-0.0241819994953964,-3.8890178706456094e-08,9
2025-03-08 12:31:15.771,94.8148148148148,-0.0473829961025273,0.0157466255983347,-0.0316361587527149,-3.789391762137383e-08,9
2025-03-08 12:31:15.773,94.8148148148148,-0.04849181486139,0.0075988518497855,-0.0408927506773564,-3.689877571438236e-08,9
2025-03-08 12:31:15.775,94.8148148148148,-0.0484004246718031,-0.0052513857770222,-0.053651597514118,-3.5904826894775616e-08,9
2025-03-08 12:31:15.776,94.8148148148148,-0.0491671010622976,-0.0218377350353212,-0.071004622567403,-3.491212830027381e-08,9
2025-03-08 12:31:15.778,94.8148148148148,-0.0529724721266272,-0.039484146886144,-0.0924564049145765,-3.3920725159625356e-08,9
2025-03-08 12:31:15.780,94.8148148148148,-0.0608345900045592,-0.0548281528271864,-0.1156625282035468,-3.2930656240617094e-08,9
2025-03-08 12:31:15.782,94.8148148148148,-0.0718797077827725,-0.0652464097919956,-0.1371259024473734,-3.19419582221361e-08,9
2025-03-08 12:31:15.784,94.8148148148148,-0.0835869639067053,-0.0699504896702371,-0.153537237960431,-3.0954668176772224e-08,9
2025-03-08 12:31:15.786,94.8148148148148,-0.0928879671458596,-0.0702155455982607,-0.1631032966256536,-2.996882417898986e-08,9
2025-03-08 12:31:15.788,94.8148148148148,-0.0975719793148528,-0.0686949115982371,-0.166266674267236,-2.898446453895343e-08,9
2025-03-08 12:31:15.790,94.8148148148148,-0.0973168410619084,-0.068221994139241,-0.1655386180070483,-2.8001626271622444e-08,9
2025-03-08 12:31:15.792,94.8148148148148,-0.0938452689540294,-0.0706604392821,-0.1645054904920924,-2.70203433280809e-08,9
2025-03-08 12:31:15.794,94.8148148148148,-0.0901054845413922,-0.0762419804169403,-0.1663472466858665,-2.6040645062649092e-08,9
2025-03-08 12:31:15.796,94.8148148148148,-0.0888444841981514,-0.0835873922088963,-0.1724316576421047,-2.5062555417141437e-08,9
2025-03-08 12:31:15.798,94.8148148148148,-0.0912676649873637,-0.090360306219921,-0.1816277519835837,-2.4086093213383026e-08,9
2025-03-08 12:31:15.800,94.8148148148148,-0.0964660887720693,-0.094289148828508,-0.190755017934251,-2.311127364584571e-08,9
2025-03-08 12:31:15.802,94.8148148148148,-0.1019185384462674,-0.0941515859261401,-0.1960699042565215,-2.213811064120551e-08,9
2025-03-08 12:31:15.804,94.8148148148148,-0.104825975335627,-0.0903250272692962,-0.1951507820169583,-2.1166619363528493e-08,9
2025-03-08 12:31:15.806,94.8148148148148,-0.1035998545809658,-0.0846683998913973,-0.1882680333905207,-2.0196817958138107e-08,9
2025-03-08 12:31:15.808,94.8148148148148,-0.0987361757866131,-0.0797415199908763,-0.1784774741967003,-1.9228727831867162e-08,9
2025-03-08 12:31:15.810,94.8148148148148,-0.0926180797163354,-0.0776418129861226,-0.1702596706410615,-1.826237240763451e-08,9
2025-03-08 12:31:15.812,94.8148148148148,-0.0883436907615268,-0.0789750434780115,-0.1673185117327691,-1.72977750580056e-08,9
2025-03-08 12:31:15.814,94.8148148148148,-0.0881753067337606,-0.0825110831597381,-0.170686166977337,-1.6334957267373136e-08,9
2025-03-08 12:31:15.816,94.8148148148148,-0.0923801947062023,-0.0857824785246207,-0.1781624499252701,-1.537393769869911e-08,9
2025-03-08 12:31:15.818,94.8148148148148,-0.09901970751169,-0.0863652073346406,-0.1853846911476293,-1.4414732082951989e-08,9
2025-03-08 12:31:15.819,94.8148148148148,-0.1047946151616936,-0.0831576884721846,-0.1879520795202559,-1.3457353356877233e-08,9
2025-03-08 12:31:15.821,94.8148148148148,-0.1065768679371861,-0.076958823634689,-0.1835354670197614,-1.250181155061976e-08,9
2025-03-08 12:31:15.823,94.8148148148148,-0.1029302902126212,-0.0700649442198633,-0.1729950094341273,-1.1548113376888162e-08,9
2025-03-08 12:31:15.825,94.8148148148148,-0.094903036278979,-0.0651636060659595,-0.1600664169173666,-1.0596261943080271e-08,9
2025-03-08 12:31:15.827,94.8148148148148,-0.0857093882254918,-0.0641625704273825,-0.149871732832891,-9.646257254236631e-09,9
2025-03-08 12:31:15.829,94.8148148148148,-0.0794383150580948,-0.0676139970430875,-0.1470520859289315,-8.698098073269625e-09,9
2025-03-08 12:31:15.831,94.8148148148148,-0.079342688928834,-0.0750977466747585,-0.1544402091038193,-7.751785192719652e-09,9
2025-03-08 12:31:15.833,94.8148148148148,-0.0863885650476186,-0.0864139712361002,-0.1728023094553778,-6.807325408164929e-09,9
2025-03-08 12:31:15.835,94.8148148148148,-0.0985892353215406,-0.102907680181461,-0.2014966883233639,-5.8647349328332434e-09,9
2025-03-08 12:31:15.837,94.8148148148148,-0.1113466283158088,-0.1279848781639954,-0.2393312789211144,-4.9240410655243725e-09,9
2025-03-08 12:31:15.839,94.8148148148148,-0.1187033203647079,-0.166098876234841,-0.2848019686490934,-3.985281587309392e-09,9
2025-03-08 12:31:15.841,94.8148148148148,-0.1151274240355994,-0.2202267318032519,-0.3353539275111289,-3.0485021953178995e-09,9
2025-03-08 12:31:15.843,94.8148148148148,-0.0972340704471598,-0.2888504646837571,-0.3860843064647791,-2.1137528559023875e-09,9
2025-03-08 12:31:15.845,94.8148148148148,-0.0648059908714074,-0.3640412555598263,-0.4288470174731861,-1.1810841567060234e-09,9
2025-03-08 12:31:15.847,94.8148148148148,-0.0207720912964566,-0.4317495284186537,-0.4525213904978177,-2.5054465028479795e-10,9
2025-03-08 12:31:15.849,94.8148148148148,0.0296542015190446,-0.4740283514357007,-0.4443739204446439,6.778201813595446e-10,9
2025-03-08 12:31:15.851,94.8148148148148,0.0801319306594608,-0.4719402012714481,-0.3918080408627885,1.603967377590699e-09,9
2025-03-08 12:31:15.853,94.8148148148148,0.1243081900404781,-0.4083452744957211,-0.2840368543957576,2.527855163907672e-09,9
2025-03-08 12:31:15.855,94.8148148148148,0.1570378700492291,-0.2709521009872521,-0.1139140005473141,3.449442073998271e-09,9
2025-03-08 12:31:15.857,94.8148148148148,0.1758775552387723,-0.0562281805535063,0.1196496053993393,4.368687564898742e-09,9
2025-03-08 12:31:15.859,94.8148148148148,0.182285093169861,0.2264828757255015,0.4087681998951057,5.285554312292289e-09,9
2025-03-08 12:31:15.860,94.8148148148148,0.1811929621803434,0.5527056543339229,0.7338988477476278,6.200011313853376e-09,9
2025-03-08 12:31:15.862,94.8148148148148,0.1780442355482357,0.8845934490154347,1.0626379159879784,7.112036273047584e-09,9
2025-03-08 12:31:15.864,94.8148148148148,0.1742538179113625,1.1774134735006836,1.3516675230129984,8.021615866853727e-09,9
2025-03-08 12:31:15.866,94.8148148148148,0.1640149709359119,1.38939232625996,1.5534075289911713,8.928743361669753e-09,9
2025-03-08 12:31:15.868,94.8148148148148,0.135460936541887,1.4919056388296243,1.627366807396893,9.833414213863712e-09,9
2025-03-08 12:31:15.870,94.8148148148148,0.0767786627657885,1.4765113822860938,1.5532902773369877,1.0735621208097244e-08,9
2025-03-08 12:31:15.872,94.8148148148148,-0.0155872041006778,1.356372501382924,1.3407855298294948,1.163535090026463e-08,9
2025-03-08 12:31:15.874,94.8148148148148,-0.1315410317350781,1.161725006853756,1.030184207896797,1.2532582541282849e-08,9
2025-03-08 12:31:15.876,94.8148148148148,-0.2486242739264376,0.931041115223996,0.6824170742535018,1.3427289588142513e-08,9
2025-03-08 12:31:15.878,94.8148148148148,-0.3400714989020441,0.7007387367858755,0.3606674709667409,1.431944290811592e-08,9
2025-03-08 12:31:15.880,94.8148148148148,-0.3854789381566482,0.4968118496011793,0.1113331446287054,1.5209014256173222e-08,9
2025-03-08 12:31:15.882,94.8148148148148,-0.378276733168096,0.331308847576779,-0.0469676522970529,1.6095978658845325e-08,9
2025-03-08 12:31:15.884,94.8148148148148,-0.3265166463268446,0.2045144972702159,-0.1220019156183703,1.6980314844887957e-08,9
2025-03-08 12:31:15.886,94.8148148148148,-0.24785005427051,0.1106913646389537,-0.1371584560135041,1.7862003594870732e-08,9
2025-03-08 12:31:15.888,94.8148148148148,-0.1624199690178543,0.0435421157600647,-0.1188776194465193,1.8741024627840223e-08,9
2025-03-08 12:31:15.890,94.8148148148148,-0.0871197340767945,-0.001377304434355,-0.0884968045276755,1.9617353227006087e-08,9
2025-03-08 12:31:15.892,94.8148148148148,-0.0326307745326857,-0.0272980839253445,-0.0599286243510426,2.049095799553832e-08,9
2025-03-08 12:31:15.894,94.8148148148148,-0.002900240497607,-0.0379202473532247,-0.0408202536748092,2.1361800726770808e-08,9
2025-03-08 12:31:15.896,94.8148148148148,0.0039265360964466,-0.0381784868721672,-0.0342517165659078,2.2229838514734937e-08,9
2025-03-08 12:31:15.898,94.8148148148148,-0.0060850083369158,-0.033550346950702,-0.0396351210455509,2.3095027406931785e-08,9
2025-03-08 12:31:15.900,94.8148148148148,-0.0245764483913863,-0.0286473266252282,-0.0532235407140647,2.3957326431709342e-08,9
2025-03-08 12:31:15.901,94.8148148148148,-0.043055790016184,-0.0261767783105832,-0.0692323339258667,2.4816700663701123e-08,9
2025-03-08 12:31:15.903,94.8148148148148,-0.0550519260711659,-0.0268965559041679,-0.0819482474538039,2.56731221006721e-08,9
