Timestamp,Lead I (LA-RA),Lead II (LL-LA),Lead III (LL-RA),Vx-RL
2025-06-16 19:25:15.506,4.39947820188341,11.904610784084444,16.304088950246175,6.310499757739541e-08
2025-06-16 19:25:15.510,4.416903853639234,11.270870851280131,15.68777466919864,6.35472864613614e-08
2025-06-16 19:25:15.514,4.435237245832235,10.462634333863155,14.897871543979296,6.397580453224958e-08
2025-06-16 19:25:15.518,4.384722715507939,9.556777234840428,13.941499914656232,6.439067781170601e-08
2025-06-16 19:25:15.521,4.268908626095207,8.626360210043972,12.895268800472476,6.479016790458633e-08
2025-06-16 19:25:15.525,4.165995488948134,7.618638167353078,11.784633620641348,6.517368835635547e-08
2025-06-16 19:25:15.529,4.106198895863775,6.49266944559076,10.598868305796124,6.554322838122216e-08
2025-06-16 19:25:15.533,4.02126461462124,5.34206018986273,9.363324768846006,6.589984580987944e-08
2025-06-16 19:25:15.537,3.853285816370892,4.219408289061521,8.072694069826508,6.624136592101498e-08
2025-06-16 19:25:15.541,3.653272292441902,3.043532354163456,6.69680461101503,6.656605030649196e-08
2025-06-16 19:25:15.545,3.509694145237757,1.893477958909937,5.40317206855709,6.687589479510134e-08
2025-06-16 19:25:15.549,3.4081867449314216,1.0553691525451172,4.463555861901032,6.71731885312799e-08
2025-06-16 19:25:15.553,3.240530095097442,0.3929289831154525,3.633459042675407,6.745626955159041e-08
2025-06-16 19:25:15.557,2.961997083542657,-0.9721503137362184,1.9898467342969623,6.77223968331841e-08
2025-06-16 19:25:15.561,2.652647618227965,-3.830859092965205,-1.1782115102452808,6.797277923778773e-08
2025-06-16 19:25:15.564,2.3771268643231807,-7.954875837096438,-5.577749008273175,6.821054256538907e-08
2025-06-16 19:25:15.568,2.077650947772677,-12.402736255318382,-10.325085343004035,6.843515549464013e-08
2025-06-16 19:25:15.572,1.6915103505954088,-16.559584251417245,-14.868073936236256,6.864343504602867e-08
2025-06-16 19:25:15.576,1.286731212682151,-20.543772017882887,-19.25704084060592,6.883536601176072e-08
2025-06-16 19:25:15.580,0.959353189681998,-24.723372711049475,-23.76401955677114,6.901419496347405e-08
2025-06-16 19:25:15.584,0.6644788201954601,-29.1280071473814,-28.463528362548463,6.91806624282152e-08
2025-06-16 19:25:15.588,0.2968185898651186,-33.43024397052639,-33.13342541596298,6.933182094796315e-08
2025-06-16 19:25:15.592,-0.102324963918048,-37.46526071370488,-37.56758571290018,6.946646418748759e-08
2025-06-16 19:25:15.596,-0.3812795979780859,-41.55989551244634,-41.94117514570263,6.958731228279622e-08
2025-06-16 19:25:15.600,-0.5205663571907508,-46.056086304145765,-46.5766526965778,6.969620014512998e-08
2025-06-16 19:25:15.603,-0.6948332351028792,-50.68882051629002,-51.38365378655884,6.979107705194912e-08
2025-06-16 19:25:15.607,-1.0644495649615424,-54.9792391898497,-56.04368878993037,6.987000057517537e-08
2025-06-16 19:25:15.611,-1.6081622976289238,-59.0862317004638,-60.69439403320605,6.993470046625141e-08
2025-06-16 19:25:15.615,-2.185799393885146,-63.5205633054986,-65.7063627344645,6.998748788429146e-08
2025-06-16 19:25:15.619,-2.6861763597363693,-68.08634966968275,-70.77252606441466,7.002736075688441e-08
2025-06-16 19:25:15.623,-3.092939143006004,-71.83815844752465,-74.93109762545198,7.005214955961792e-08
2025-06-16 19:25:15.627,-3.4646955949337865,-74.04297853621624,-77.50767416604629,7.00624958452246e-08
2025-06-16 19:25:15.631,-3.873168229756926,-74.69141146226082,-78.564579726882,7.006063685896989e-08
2025-06-16 19:25:15.635,-4.358465780164634,-74.27660319079301,-78.63506900573387,7.004660569270438e-08
2025-06-16 19:25:15.639,-4.9777486299676905,-73.41516904497081,-78.39291770961489,7.0018634681272e-08
2025-06-16 19:25:15.643,-5.82111533406226,-72.49835952018805,-78.31947488887138,6.997658132152614e-08
2025-06-16 19:25:15.646,-6.747978028259053,-71.74198884725277,-78.4899669100928,6.99221691639295e-08
2025-06-16 19:25:15.650,-7.150237720296881,-71.61160253927805,-78.76184029407172,6.985605378783226e-08
2025-06-16 19:25:15.654,-6.43926243928688,-72.32864115239678,-78.76790362606413,6.977710502683297e-08
2025-06-16 19:25:15.658,-4.883547729325686,-72.587796766863,-77.47134453047791,6.968475776145813e-08
2025-06-16 19:25:15.662,-3.4718367436653725,-70.17012987147494,-73.64196664936884,6.957999513475885e-08
2025-06-16 19:25:15.666,-2.842072196506136,-64.65137836704673,-67.49345059770164,6.9463588911628e-08
2025-06-16 19:25:15.670,-2.7984880551599614,-58.27690822975144,-61.07539631894021,6.933504659037025e-08
2025-06-16 19:25:15.674,-2.8357572915476803,-53.5931921560104,-56.42894948146437,6.919384163662759e-08
2025-06-16 19:25:15.678,-2.6859244621710614,-51.31091486865515,-53.99683936464142,6.904039984227346e-08
2025-06-16 19:25:15.682,-2.4298603008017703,-50.61991760090046,-53.04977793543633,6.887532921861567e-08
2025-06-16 19:25:15.686,-2.356733443565961,-50.51192289544423,-52.86865637263236,6.869862605973977e-08
2025-06-16 19:25:15.689,-2.613984026143824,-50.59819672891686,-53.21218078854354,6.85100863551394e-08
2025-06-16 19:25:15.693,-2.9603419939549998,-51.10031238499997,-54.06065441231286,6.830978806751405e-08
2025-06-16 19:25:15.697,-3.0542454085585806,-52.1187881520953,-55.17303359391617,6.80978558415548e-08
2025-06-16 19:25:15.701,-2.8804321649237257,-53.06196465288489,-55.94239685096954,6.787429487490386e-08
2025-06-16 19:25:15.705,-2.6392392705341137,-53.1065186300407,-55.74575793359757,6.763919077284132e-08
2025-06-16 19:25:15.709,-2.367726084230533,-52.10554341850378,-54.47326953560501,6.73926029875414e-08
2025-06-16 19:25:15.713,-1.9627120027023488,-50.695402714328246,-52.65811474977863,6.713431696415634e-08
2025-06-16 19:25:15.717,-1.4625524470013285,-49.42374441057825,-50.88629689022826,6.686420444956997e-08
2025-06-16 19:25:15.721,-1.0037924106579967,-47.9753101733606,-48.979102616541454,6.658264190249517e-08
2025-06-16 19:25:15.725,-0.5357717267680498,-45.5025720084379,-46.03834376756359,6.628999414546393e-08
2025-06-16 19:25:15.728,0.117596869555731,-41.71014834335368,-41.59255150600103,6.598596510252551e-08
2025-06-16 19:25:15.732,0.8490142223409216,-37.38239332761938,-36.53337913736989,6.567016479987512e-08
2025-06-16 19:25:15.736,1.2191394720751745,-33.841731555290366,-32.62259211519407,6.534299928687914e-08
2025-06-16 19:25:15.740,0.9904092163617906,-32.10524198415614,-31.11483279961049,6.500513277699708e-08
2025-06-16 19:25:15.744,0.4787065803030114,-32.41179293740032,-31.933086388732285,6.465634913977399e-08
2025-06-16 19:25:15.748,0.1733832267482786,-34.1448795951722,-33.971496399921826,6.429596053472754e-08
2025-06-16 19:25:15.752,0.1856178806709432,-36.23827537463684,-36.05265752535604,6.392416365448537e-08
2025-06-16 19:25:15.756,0.2684063182313103,-37.93807969208492,-37.66967340509521,6.354185805741339e-08
2025-06-16 19:25:15.760,0.2613274008020055,-39.09622086031064,-38.83489349055625,6.314915292499492e-08
2025-06-16 19:25:15.764,0.3230583289544637,-39.657236895345264,-39.33417859727048,6.274527147194852e-08
2025-06-16 19:25:15.768,0.7182597293165071,-39.24711242712033,-38.52885272856652,6.233009671360728e-08
2025-06-16 19:25:15.771,1.4687900468963626,-37.532480129619984,-36.06369011335432,6.190456655248027e-08
2025-06-16 19:25:15.775,2.2995533157517656,-34.68321597948221,-32.38366269417104,6.146915938275587e-08
2025-06-16 19:25:15.779,2.9475159731473504,-31.190099704949105,-28.24258376204845,6.102319800930088e-08
2025-06-16 19:25:15.783,3.4196248522944748,-27.374867999209453,-23.95524317702145,6.056624668888851e-08
2025-06-16 19:25:15.787,3.856960047281935,-23.2564406667247,-19.399480649424824,6.009908266106205e-08
2025-06-16 19:25:15.791,4.249785071385349,-18.90965260979029,-14.65986756821211,5.962249565956093e-08
2025-06-16 19:25:15.795,4.438733145863505,-14.940763983173069,-10.502030866909926,5.913609711680829e-08
2025-06-16 19:25:15.799,4.360946531130708,-12.33740523404764,-7.976458732347223,5.8639269603552866e-08
2025-06-16 19:25:15.803,4.141325846188121,-11.524237744537077,-7.382911927647436,5.81325059775736e-08
2025-06-16 19:25:15.807,3.9152115583458,-11.841458690852146,-7.92624716164727,5.7616740685071164e-08
2025-06-16 19:25:15.811,3.709711937677276,-12.326011934150992,-8.616300025411281,5.709193494488121e-08
2025-06-16 19:25:15.814,3.571301551321084,-12.629489907142476,-9.05818838456272,5.655744893970476e-08
2025-06-16 19:25:15.818,3.6421486580600986,-12.779131348163215,-9.136982718690248,5.601344927131453e-08
2025-06-16 19:25:15.822,3.955714515763008,-12.564800588454046,-8.609086101129407,5.546082044091154e-08
2025-06-16 19:25:15.826,4.286896532706036,-11.792301246126254,-7.505404741670794,5.489984109543968e-08
2025-06-16 19:25:15.830,4.408167032800997,-10.838572113810166,-6.43040510904924,5.4330023820205225e-08
2025-06-16 19:25:15.834,4.408504086875748,-10.349306292974816,-5.940802233953044,5.375129436943088e-08
2025-06-16 19:25:15.838,4.523628940664395,-10.480599270849767,-5.956970357883277,5.3164349098923814e-08
2025-06-16 19:25:15.842,4.721761785888575,-10.864519153606889,-6.142757395247762,5.2569656943629064e-08
2025-06-16 19:25:15.846,4.76508423184643,-11.265112078969874,-6.500027874445175,5.1966969654650475e-08
2025-06-16 19:25:15.850,4.653462594806795,-11.910973876885588,-7.257511309183854,5.135614228211015e-08
2025-06-16 19:25:15.853,4.631091663861923,-13.122192865058564,-8.491101228121234,5.0737715280080906e-08
2025-06-16 19:25:15.857,4.710572566301204,-14.845950965953124,-10.13537842642066,5.011227590551141e-08
2025-06-16 19:25:15.861,4.600344322387008,-16.729449891275863,-12.129105595468008,4.947982183509454e-08
2025-06-16 19:25:15.865,4.230981241352158,-18.569040661142708,-14.338059446133938,4.884019363305908e-08
2025-06-16 19:25:15.869,3.9570372698434726,-20.470410840169773,-16.51337359645255,4.8193687589051425e-08
2025-06-16 19:25:15.873,4.0267440966619485,-22.501229628706568,-18.474485558012333,4.7540802511898484e-08
2025-06-16 19:25:15.877,4.196338348621168,-24.393154367169743,-20.196816044353227,4.68816942851746e-08
2025-06-16 19:25:15.881,4.150913358817942,-25.841471621749147,-21.690558288499748,4.6216276375573876e-08
2025-06-16 19:25:15.885,4.010668458915943,-27.08703143614391,-23.076363002540493,4.5544660249245056e-08
2025-06-16 19:25:15.889,4.04791498460504,-28.898877965597027,-24.85096300612471,4.48671678266949e-08
2025-06-16 19:25:15.893,4.135520569399783,-31.727621627298166,-27.592101082893112,4.418402634092128e-08
2025-06-16 19:25:15.896,3.954654621196634,-34.984977944816514,-31.03032334839861,4.3495314630031154e-08
2025-06-16 19:25:15.900,3.65827680431283,-37.44748663174613,-33.78920985192659,4.28011510941856e-08
2025-06-16 19:25:15.904,3.8203410959056727,-38.35029548960229,-34.52995441797317,4.21017427896175e-08
2025-06-16 19:25:15.908,4.607555001596186,-37.820432017289306,-33.21287703984541,4.139729357158204e-08
2025-06-16 19:25:15.912,5.396600932544228,-36.37602012657089,-30.979419217998636,4.068799298726848e-08
2025-06-16 19:25:15.916,5.564537989570015,-34.572362605551405,-29.007824639657475,3.9974036673999306e-08
2025-06-16 19:25:15.920,5.521140261698062,-33.25621496416561,-27.73507472588293,3.9255576365487055e-08
2025-06-16 19:25:15.924,6.298803084845125,-33.296554116375034,-26.997751054817044,3.85327425887208e-08
2025-06-16 19:25:15.928,7.649239518984858,-34.123432523017144,-26.474193027180345,3.7805770010856025e-08
2025-06-16 19:25:15.932,7.330394671026065,-33.154927742990154,-25.82453309482901,3.7074957699200494e-08
2025-06-16 19:25:15.936,3.591699926199152,-28.32351397574485,-24.731814072110726,3.634045192610477e-08
2025-06-16 19:25:15.939,-2.1283791197520383,-20.98166929431992,-23.11004843648688,3.5602254909101866e-08
2025-06-16 19:25:15.943,-6.700682180122037,-14.541985803917196,-21.242668006351224,3.4860515571136844e-08
2025-06-16 19:25:15.947,-9.081270816309273,-10.672440999516477,-19.75371183788828,3.4115586867308844e-08
2025-06-16 19:25:15.951,-10.667576230785086,-8.71571105738182,-19.3832873099056,3.3367701139536984e-08
2025-06-16 19:25:15.955,-12.320350377693792,-7.916823632644546,-20.23717403189327,3.261685042477857e-08
2025-06-16 19:25:15.959,-13.161882190536902,-7.927985060501863,-21.089867272513736,3.1863134237359723e-08
2025-06-16 19:25:15.963,-12.58302297755458,-7.701331748098889,-20.28435474692608,3.11069548995833e-08
2025-06-16 19:25:15.967,-12.136625356402153,-5.731686295446753,-17.868311672795667,3.034867458926774e-08
2025-06-16 19:25:15.971,-14.715256094565746,-1.335174907060179,-16.050431022353475,2.9588338093446146e-08
2025-06-16 19:25:15.975,-21.390929127888093,4.677714823029283,-16.713214325513054,2.8825968214323677e-08
2025-06-16 19:25:15.978,-28.976789608377825,9.92487953644847,-19.05191009243146,2.806189639380836e-08
2025-06-16 19:25:15.982,-32.3466260362365,11.552958572816951,-20.793667483616268,2.7296515739910213e-08
2025-06-16 19:25:15.986,-30.254585666429747,8.689065785619572,-21.565519900760847,2.6529897981089765e-08
2025-06-16 19:25:15.990,-26.80651621876004,3.16747268764152,-23.63904355098867,2.57619809198593e-08
2025-06-16 19:25:15.994,-26.007190600171864,-2.7514745814722725,-28.758665201405925,2.4993001805931072e-08
2025-06-16 19:25:15.998,-27.44081975670129,-8.065480937322352,-35.5063007135176,2.4223393783859715e-08
2025-06-16 19:25:16.002,-28.501348410996044,-12.546362055369048,-41.04771048560157,2.3453330362956488e-08
2025-06-16 19:25:16.006,-28.235796540507074,-16.318003938683784,-44.55380049833108,2.2682740114498296e-08
2025-06-16 19:25:16.010,-27.52910247920386,-19.70963827369531,-47.23874077196109,2.1911759381343574e-08
2025-06-16 19:25:16.014,-27.15370570592882,-22.42614947620303,-49.57985520097036,2.1140809675703086e-08
2025-06-16 19:25:16.018,-26.96257006031512,-23.310054324560262,-50.27262440346156,2.0370181730719443e-08
2025-06-16 19:25:16.021,-26.478078094288698,-21.349205260370205,-47.82728337313287,1.959988257465035e-08
2025-06-16 19:25:16.025,-25.530814883542213,-16.430581287269106,-41.961396189223095,1.8829996195807077e-08
2025-06-16 19:25:16.029,-24.368861198970837,-9.212426382585807,-33.58128759978718,1.8060895295244423e-08
2025-06-16 19:25:16.033,-23.39978795065155,-0.7973745060282615,-24.197162474676908,1.7292950070890628e-08
2025-06-16 19:25:16.037,-22.79285826185543,7.743717309026435,-15.049140970705562,1.6526283502334358e-08
2025-06-16 19:25:16.041,-22.32637216702245,16.010274496614045,-6.316097688230139,1.5760992153448074e-08
2025-06-16 19:25:16.045,-21.794120564465597,24.12626044824645,2.3321398661065853,1.4997395131614473e-08
2025-06-16 19:25:16.049,-21.46081545992136,31.632705447783767,10.171889970396135,1.4235862584668816e-08
2025-06-16 19:25:16.053,-21.701946193229244,37.089546351298125,15.387600140720275,1.3476556495002992e-08
2025-06-16 19:25:16.057,-22.122220765136035,39.308229792923626,17.18600901048675,1.271954357740898e-08
2025-06-16 19:25:16.061,-21.5348938188817,38.457278439608544,16.92238460354756,1.1965060601460549e-08
2025-06-16 19:25:16.064,-19.18791356906677,35.37737046212028,16.189456876057847,1.121347961336746e-08
2025-06-16 19:25:16.068,-15.7019247274045,30.48477058475879,14.782845840465969,1.0465069326340386e-08
2025-06-16 19:25:16.072,-12.41273080619652,24.248521936087435,11.835791113038123,9.719965777821242e-09
2025-06-16 19:25:16.076,-10.067572534740258,18.067697861548183,8.000125310053871,8.978361738042735e-09
2025-06-16 19:25:16.080,-8.503189336588097,13.368301958230486,4.865112605052966,8.240568639565679e-09
2025-06-16 19:25:16.084,-7.251730938634517,10.161567717757915,2.909836762631098,7.506873272779604e-09
2025-06-16 19:25:16.088,-6.174751444876588,7.469188843663345,1.294437382312755,6.777462103162918e-09
2025-06-16 19:25:16.092,-5.782201334080542,4.499227756504563,-1.282973593977923,6.052526960909965e-09
2025-06-16 19:25:16.096,-6.650999203188902,1.0129098923340178,-5.638089327109329,5.332340963658752e-09
2025-06-16 19:25:16.100,-7.774441226956899,-1.4580950025440298,-9.232536245664487,4.617174392793343e-09
2025-06-16 19:25:16.103,-6.403323073910958,1.556165449290772,-4.847157640784478,3.907212773854096e-09
2025-06-16 19:25:16.107,-1.380432705608131,13.728609545416209,12.348176823681085,3.2026060502808563e-09
2025-06-16 19:25:16.111,4.276539809194218,31.7971739145332,36.07371370772583,2.5035317721181115e-09
2025-06-16 19:25:16.115,6.5054848328920105,46.97668993335995,53.48217475033875,1.8101676054578241e-09
2025-06-16 19:25:16.119,5.062758972642628,53.852051914489415,58.91481087120304,1.122649663463598e-09
2025-06-16 19:25:16.123,3.163112517785557,54.77496608689451,57.93807858874749,4.4108466964987726e-10
2025-06-16 19:25:16.127,3.31937011467295,55.12958273826708,58.44895283709988,-2.344265893859519e-10
2025-06-16 19:25:16.131,5.19937850065027,57.47659795385781,62.67597643875213,-9.037838675730923e-10
2025-06-16 19:25:16.135,6.843231168824801,60.934830608084745,67.77806176113029,-1.5668833497092616e-09
2025-06-16 19:25:16.139,6.979079864719118,63.87749110202831,70.85657095092475,-2.2236278054737732e-09
2025-06-16 19:25:16.143,6.175613160189814,65.87044676975066,72.04605991416526,-2.8739598813159167e-09
2025-06-16 19:25:16.146,5.795606820278027,67.35702026187691,73.1526270664511,-3.5178594494126806e-09
2025-06-16 19:25:16.150,6.155321545067907,68.3571866130093,74.51250814235057,-4.155273528450794e-09
2025-06-16 19:25:16.154,6.403134732171136,68.38696521654742,74.79009993291884,-4.786078314382889e-09
2025-06-16 19:25:16.158,6.078832696197786,67.55429035839076,73.63312303878484,-5.410160771582542e-09
2025-06-16 19:25:16.162,5.812119475752519,66.56694581587482,72.37906527586821,-6.027507536910807e-09
2025-06-16 19:25:16.166,6.151254508946127,65.43213029475748,71.5833847879237,-6.6381468957482165e-09
2025-06-16 19:25:16.170,6.60930579311712,63.30784710942779,69.9171528866776,-7.242024192604582e-09
2025-06-16 19:25:16.174,6.578258700731225,59.98538990373542,66.56364858854705,-7.839010549069307e-09
2025-06-16 19:25:16.178,6.452013144685061,56.40093059379242,62.8529437225606,-8.429028722138172e-09
2025-06-16 19:25:16.182,6.910149605884802,53.1507257823266,60.06087537226789,-9.012086350099161e-09
2025-06-16 19:25:16.186,7.616498612129505,49.49178892904243,57.10828752513907,-9.588173814630906e-09
2025-06-16 19:25:16.189,7.595234374751853,44.68447944263058,52.27971380126058,-1.0157225852509848e-08
2025-06-16 19:25:16.193,6.568986886092615,39.72819157002134,46.29717843994431,-1.0719222997697452e-08
2025-06-16 19:25:16.197,5.127861496842913,36.42234096761312,41.55020244823999,-1.1274235550208809e-08
2025-06-16 19:25:16.201,3.820494912606118,34.08108744715524,37.90158234345941,-1.18223039356683e-08
2025-06-16 19:25:16.205,2.5568560406236136,28.128437858695985,30.68529388290991,-1.2363358437386988e-08
2025-06-16 19:25:16.209,0.5838057133850568,13.967517073893244,14.551322770773284,-1.2897330952546131e-08
2025-06-16 19:25:16.213,-2.850536947137209,-7.07798410085077,-9.928521064573852,-1.3424266498501384e-08
2025-06-16 19:25:16.217,-6.938495860540731,-27.63816810943014,-34.576663986644576,-1.3944236478887737e-08
2025-06-16 19:25:16.221,-8.969445991475801,-41.22018173427633,-50.18962774253747,-1.4457216854812693e-08
2025-06-16 19:25:16.225,-7.080150109945572,-46.81112346897386,-53.89127359583552,-1.4963152486783848e-08
2025-06-16 19:25:16.228,-2.757971618185189,-45.66014274680301,-48.41811438202833,-1.5462080041239793e-08
2025-06-16 19:25:16.232,0.8134191445987721,-37.9821599220478,-37.16874079459171,-1.5954083364612074e-08
2025-06-16 19:25:16.236,2.017986716835904,-25.692391967398255,-23.67440526781381,-1.6439169041738856e-08
2025-06-16 19:25:16.240,1.4487222444332983,-14.323712354129352,-12.874990127096158,-1.6917284159890353e-08
2025-06-16 19:25:16.244,0.4674099544032045,-8.726303270010742,-8.258893333172189,-1.7388430375591063e-08
2025-06-16 19:25:16.248,-0.0940659375168592,-9.161430539794132,-9.255496495004252,-1.7852663247457416e-08
2025-06-16 19:25:16.252,-0.3942913439651865,-13.101624151050505,-13.49591551281523,-1.830999150629779e-08
2025-06-16 19:25:16.256,-0.876239389984397,-18.03034735832034,-18.906586766253973,-1.876036773003548e-08
2025-06-16 19:25:16.260,-1.115499659779168,-21.362881238871037,-22.478380916792727,-1.920376627866516e-08
2025-06-16 19:25:16.264,-0.1805845624253647,-20.389517871986904,-20.57010245271542,-1.964018688150351e-08
2025-06-16 19:25:16.268,1.737617216058141,-13.93099383198522,-12.193376634340195,-2.006959513577861e-08
2025-06-16 19:25:16.271,3.1885216873591467,-3.1615992211927235,0.0269224476130736,-2.049193050379498e-08
2025-06-16 19:25:16.275,3.3349319039385894,9.321816751813834,12.656748636992054,-2.090716184340964e-08
2025-06-16 19:25:16.279,2.9249814971379458,20.513979915229143,23.438961393414225,-2.1315282559039548e-08
2025-06-16 19:25:16.283,2.941077805302577,28.00522390929132,30.94630169551931,-2.1716266453875666e-08
2025-06-16 19:25:16.287,3.2175994708959594,31.51480680990114,34.732406261596125,-2.211007760578383e-08
2025-06-16 19:25:16.291,2.9562276863123085,32.925329495727304,35.88155716263394,-2.2496714424652862e-08
2025-06-16 19:25:16.295,1.9332660932988996,33.67414450988347,35.60741058355999,-2.2876197723249047e-08
2025-06-16 19:25:16.299,0.5925497473226643,32.9280353635904,33.52058509115213,-2.3248513633288152e-08
2025-06-16 19:25:16.303,-0.8805077001842002,28.83435421839044,27.9538464983331,-2.3613605259517523e-08
2025-06-16 19:25:16.307,-3.1516798894585683,19.68065719950084,16.52897728998101,-2.3971427226534045e-08
2025-06-16 19:25:16.311,-6.852821641096532,3.9620852388084655,-2.8907364225777945,-2.432197807056011e-08
2025-06-16 19:25:16.314,-10.879188130791352,-16.91810542913307,-27.79729358037077,-2.4665270329714172e-08
2025-06-16 19:25:16.318,-12.665959926069077,-35.88476035439359,-48.550720301009626,-2.5001294171882144e-08
2025-06-16 19:25:16.322,-11.163474571169058,-44.80036174818358,-55.96383634006117,-2.533002337559409e-08
2025-06-16 19:25:16.326,-8.364367724750771,-42.59240052299218,-50.9567682686781,-2.5651440843437263e-08
2025-06-16 19:25:16.330,-6.728155615218154,-35.47364844909157,-42.201804085417805,-2.5965538134084188e-08
2025-06-16 19:25:16.334,-6.440674262469695,-29.600986737736903,-36.04166102140866,-2.6272293416283983e-08
2025-06-16 19:25:16.338,-6.295892753944753,-26.55284609748165,-32.84873887275889,-2.657167303440904e-08
2025-06-16 19:25:16.342,-5.829990514009061,-25.159385065979095,-30.989375601532856,-2.6863660057975325e-08
2025-06-16 19:25:16.346,-5.437281888275402,-24.48660541363998,-29.92388732364548,-2.7148264854749534e-08
2025-06-16 19:25:16.350,-5.397306429428539,-24.410481409601164,-29.807787860853416,-2.7425505605980904e-08
2025-06-16 19:25:16.353,-5.683518935577213,-25.0209485053234,-30.704467462823413,-2.7695386601060083e-08
2025-06-16 19:25:16.357,-6.1628686558434325,-26.31836833423554,-32.48123701218782,-2.7957887057662362e-08
2025-06-16 19:25:16.361,-6.550192054120343,-28.03619684895987,-34.58638892537825,-2.8212966874768444e-08
2025-06-16 19:25:16.365,-6.6119414497556575,-29.60256788413417,-36.21450935628444,-2.846060064795897e-08
2025-06-16 19:25:16.369,-6.521125008229798,-30.56531618749302,-37.0864412181885,-2.8700807324792264e-08
2025-06-16 19:25:16.373,-6.555256176267518,-30.989450112918018,-37.54470631180223,-2.893362563944752e-08
2025-06-16 19:25:16.377,-6.559676645857668,-31.22900540988149,-37.78868207853684,-2.91590673064026e-08
2025-06-16 19:25:16.381,-6.258011616854202,-31.48561373276451,-37.74362537251578,-2.937711892817408e-08
2025-06-16 19:25:16.385,-5.878787708903575,-31.75526501417077,-37.63405274602137,-2.958777667689477e-08
2025-06-16 19:25:16.389,-5.82489532781966,-31.90422775118093,-37.72912310206118,-2.9791046023478456e-08
2025-06-16 19:25:16.393,-5.934411459361974,-31.595855726669463,-37.53026720925351,-2.998690806139589e-08
2025-06-16 19:25:16.396,-5.7629585962342205,-30.54158209110151,-36.3045407106557,-3.017531619598234e-08
2025-06-16 19:25:16.400,-5.398100237585145,-29.033816855750345,-34.43191711669016,-3.0356238073579695e-08
2025-06-16 19:25:16.404,-5.26531505710202,-27.70986388861211,-32.97517896914684,-3.0529676568289014e-08
2025-06-16 19:25:16.408,-5.331366278361889,-26.76070732150086,-32.09207362342855,-3.06956329842936e-08
2025-06-16 19:25:16.412,-5.287759727455093,-26.382834340269667,-31.670594091378213,-3.085407406988012e-08
2025-06-16 19:25:16.416,-5.227236596000108,-27.65212376494759,-32.879360384621364,-3.100495768843052e-08
2025-06-16 19:25:16.420,-5.108296185133213,-30.324510761191046,-35.43280697004345,-3.1148268875247126e-08
2025-06-16 19:25:16.424,-3.944091284895764,-29.607347897239958,-33.55143920595516,-3.1284001588572306e-08
